datetime,observation,forecast_lower_95,forecast_lower_50,forecast_median,forecast_upper_50,forecast_upper_95,analysis_lower_95,analysis_lower_50,analysis_median,analysis_upper_50,analysis_upper_95,K,P_f,P_a
2026-04-22,NA,0.698682459966735,1.6417945952106596,2.1807800612871975,2.5743174164241998,3.5359060845325336,0.698682459966735,1.6417945952106596,2.1807800612871975,2.5743174164241998,3.5359060845325336,0,0.53348599193369906,0.53348599193369906
2026-04-23,NA,0.6282677918640812,1.7836756888411625,2.1947638597400685,2.583562796545733,3.59225681430462,0.6282677918640812,1.7836756888411625,2.1947638597400685,2.583562796545733,3.59225681430462,0,0.5286492911930608,0.5286492911930608
2026-04-24,0.4490304333823068,0.7461210348229399,1.878086564218853,2.385288063124996,2.715563959218191,3.1239539247098618,0.2192603871705383,0.672545294337576,0.8401390637567103,1.0244217091575916,1.516135572114808,0.744453971956373,0.4757630129291071,0.0996531773723997
2026-04-25,0.4949610710144043,0.14412738014954934,0.5656153589900691,1.1787149164108346,1.673082199844353,2.2700833074144016,0.08241030613218236,0.4831640840488398,0.6313502057857963,0.9876669087473041,1.3272313399046762,0.7047114039972021,0.3897504130706105,0.11685280497635187
2026-04-26,0.4809631019830703,0.40764253704307224,0.8391578631872485,1.2122195332547459,1.4832770722105422,2.3148950628663867,0.23712731263493975,0.522499491454888,0.6926818190451038,0.9111880676417521,1.1271810437162533,0.6430710109673587,0.29423821013944634,0.058738116214826115
2026-04-27,0.5907195448875427,0.2445423012454841,0.8338047077512836,1.204044641997661,1.623389589777922,2.254655925560424,0.27803348256472343,0.6984442021295979,0.8121101765599275,1.098380246728638,1.642231769826143,0.6291028598907343,0.27700661125320425,0.11979614749181215
2026-04-28,0.4308120720088482,0.16519301531208397,0.830934402761844,1.44794787731853,1.8662334132399487,2.3192637039203836,0.07810350474255234,0.4445343144472398,0.6727055453747726,1.043516930407329,1.493792791720731,0.7105583095925954,0.40092265368507224,0.14036900302008215
2026-04-29,NA,-0.21735409670921246,0.6855031363256956,1.000213506703755,1.3788187056925343,2.061846165842968,-0.21735409670921246,0.6855031363256956,1.000213506703755,1.3788187056925343,2.061846165842968,0,0.31920338940550236,0.31920338940550236
2026-04-30,NA,5.283638904639565e-4,0.8941767264516401,1.264439652435219,1.8179976524868209,2.9248702956881654,5.283638904639565e-4,0.8941767264516401,1.264439652435219,1.8179976524868209,2.9248702956881654,0,0.5666140697881389,0.5666140697881389
2026-05-01,0.8049268041338239,0.06117770396800348,1.1193382114704193,1.5767055097953135,2.140529126498061,2.909813082985911,0.4554476024480703,0.8130251845868499,1.0892457543191596,1.349138038676876,1.7950683134526373,0.7702298215955315,0.5474552533679956,0.12649246128462016
2026-05-02,NA,0.5139728204418705,1.144021125697929,1.4273541634157267,1.7277760762567276,1.9654298614182468,0.5139728204418705,1.144021125697929,1.4273541634157267,1.7277760762567276,1.9654298614182468,0,0.14489679907191674,0.14489679907191674
2026-05-03,NA,0.6925549692792792,1.3693829854423163,1.6181637216371216,2.169842279682328,2.838695554307924,0.6925549692792792,1.3693829854423163,1.6181637216371216,2.169842279682328,2.838695554307924,0,0.33559430234387466,0.33559430234387466
2026-05-04,NA,0.8433268412580055,1.2215346957233848,1.64943800917567,2.236463388720137,2.8171272406151027,0.8433268412580055,1.2215346957233848,1.64943800917567,2.236463388720137,2.8171272406151027,0,0.3535550077473031,0.3535550077473031
2026-05-05,NA,0.11169290438493634,1.0280059216629205,1.4334761476581264,2.362065452146358,3.047557516753418,0.11169290438493634,1.0280059216629205,1.4334761476581264,2.362065452146358,3.047557516753418,0,0.6941896616084685,0.6941896616084685
2026-05-06,NA,0.19976563164784422,1.1029534069433675,1.6237381548490277,2.35541391292481,3.336978874536572,0.19976563164784422,1.1029534069433675,1.6237381548490277,2.35541391292481,3.336978874536572,0,0.7249165517335237,0.7249165517335237
2026-05-07,NA,0.3247616254129178,1.1598045419657406,1.6662152975833147,2.464203065454769,3.2716383087012706,0.3247616254129178,1.1598045419657406,1.6662152975833147,2.464203065454769,3.2716383087012706,0,0.6906988818003106,0.6906988818003106
2026-05-08,NA,0.6454095323716513,1.0818264561837148,1.7150967022190853,2.175431049027755,3.4189563196969255,0.6454095323716513,1.0818264561837148,1.7150967022190853,2.175431049027755,3.4189563196969255,0,0.5629336679162565,0.5629336679162565
2026-05-09,NA,0.4003550853003397,1.468659125612868,2.0626929860430536,2.5845651871389395,3.408040359370461,0.4003550853003397,1.468659125612868,2.0626929860430536,2.5845651871389395,3.408040359370461,0,0.5885706206110679,0.5885706206110679
2026-05-10,NA,0.2964547973009132,1.5625584226148481,2.3009016109606453,2.696103383476996,3.2882824487079527,0.2964547973009132,1.5625584226148481,2.3009016109606453,2.696103383476996,3.2882824487079527,0,0.6502365126882569,0.6502365126882569
2026-05-11,NA,0.549572889462089,1.4688508999115761,2.365073168589573,2.6541757795942496,3.1475703490428417,0.549572889462089,1.4688508999115761,2.365073168589573,2.6541757795942496,3.1475703490428417,0,0.5554028693333195,0.5554028693333195
2026-05-12,NA,0.49040224814451827,1.3896606897703194,2.0645957137406445,2.53728950927942,3.1857925573921513,0.49040224814451827,1.3896606897703194,2.0645957137406445,2.53728950927942,3.1857925573921513,0,0.5411406798108241,0.5411406798108241
2026-05-13,NA,0.6704429694464918,1.5020664993763138,1.9455298174918976,2.507251392586342,3.958711475798128,0.6704429694464918,1.5020664993763138,1.9455298174918976,2.507251392586342,3.958711475798128,0,0.6549400168384084,0.6549400168384084
2026-05-14,NA,0.8894585460293166,1.6772410833964588,1.9841389749132714,2.922990445958744,3.4620319433103415,0.8894585460293166,1.6772410833964588,1.9841389749132714,2.922990445958744,3.4620319433103415,0,0.5765008939186369,0.5765008939186369
