datetime,observation,forecast_lower_95,forecast_lower_50,forecast_median,forecast_upper_50,forecast_upper_95,analysis_lower_95,analysis_lower_50,analysis_median,analysis_upper_50,analysis_upper_95,K,P_f,P_a
2026-08-14,NA,0.5161011142246359,0.935433510414382,1.4049312018127365,2.075762865329898,2.4645612773566166,0.5161011142246359,0.935433510414382,1.4049312018127365,2.075762865329898,2.4645612773566166,0,0.38280113781362385,0.38280113781362385
2026-08-15,NA,-0.2219657271119354,0.7066422662304603,1.129077586135359,2.1375807397324547,2.746850929386472,-0.2219657271119354,0.7066422662304603,1.129077586135359,2.1375807397324547,2.746850929386472,0,0.7016823335787208,0.7016823335787208
2026-08-16,NA,-0.2471814628989445,0.7096692640577505,1.1930312715612084,1.8660851890225993,2.9943245841039476,-0.2471814628989445,0.7096692640577505,1.1930312715612084,1.8660851890225993,2.9943245841039476,0,0.7495663655848507,0.7495663655848507
2026-08-17,NA,-0.11809994230398357,0.742571814311155,1.2489595766083945,2.0052120909460616,2.8876702612553773,-0.11809994230398357,0.742571814311155,1.2489595766083945,2.0052120909460616,2.8876702612553773,0,0.6992861635306197,0.6992861635306197
2026-08-18,NA,0.20963039784903215,0.6374016401113765,1.284288174222644,1.7108673305631106,2.963037703394103,0.20963039784903215,0.6374016401113765,1.284288174222644,1.7108673305631106,2.963037703394103,0,0.569224534067672,0.569224534067672
2026-08-19,NA,-0.01635333130592026,1.0297671873672556,1.6170245106885839,2.1675098536712376,2.9712379488066616,-0.01635333130592026,1.0297671873672556,1.6170245106885839,2.1675098536712376,2.9712379488066616,0,0.5971228664576665,0.5971228664576665
2026-08-20,NA,-0.12293784584001882,1.150985346955224,1.908459517670934,2.2769394852315448,2.875463156134246,-0.12293784584001882,1.150985346955224,1.908459517670934,2.2769394852315448,2.875463156134246,0,0.6537236633153248,0.6537236633153248
2026-08-21,NA,0.15521943451447007,1.0705811425372327,1.9764126563125655,2.268063352684326,2.747750317340781,0.15521943451447007,1.0705811425372327,1.9764126563125655,2.268063352684326,2.747750317340781,0,0.5581981681504071,0.5581981681504071
2026-08-22,NA,0.12777621405198736,1.0236318846673094,1.7004033364091395,2.172057090205259,2.8253347896794656,0.12777621405198736,1.0236318846673094,1.7004033364091395,2.172057090205259,2.8253347896794656,0,0.5437400717927866,0.5437400717927866
2026-08-23,NA,0.33577095664761397,1.1714434145345525,1.6116777863804959,2.170051079155761,3.619695106485292,0.33577095664761397,1.1714434145345525,1.6116777863804959,2.170051079155761,3.619695106485292,0,0.655606820546444,0.655606820546444
2026-08-24,NA,0.5909490634276142,1.3744692427284224,1.6768809691635784,2.6173208538963895,3.1559525930011274,0.5909490634276142,1.3744692427284224,1.6768809691635784,2.6173208538963895,3.1559525930011274,0,0.5764779386154198,0.5764779386154198
2026-08-25,NA,0.10972096931449443,1.5161881947302094,2.127974041141048,2.5089863898693956,3.6875577713847245,0.10972096931449443,1.5161881947302094,2.127974041141048,2.5089863898693956,3.6875577713847245,0,0.6644149416703742,0.6644149416703742
2026-08-26,NA,0.3312616216838913,1.3013891342403503,1.7438304232876374,2.266659353749712,3.34953977614936,0.3312616216838913,1.3013891342403503,1.7438304232876374,2.266659353749712,3.34953977614936,0,0.6805740557351413,0.6805740557351413
2026-08-27,NA,0.18368958423661919,1.2920309535187608,1.624903275945393,2.194895880485002,3.1063540280702755,0.18368958423661919,1.2920309535187608,1.624903275945393,2.194895880485002,3.1063540280702755,0,0.5417421985578164,0.5417421985578164
2026-08-28,NA,0.07424009411909754,1.4197188601087034,1.79239936097588,2.4757952476547245,3.3423023522010116,0.07424009411909754,1.4197188601087034,1.79239936097588,2.4757952476547245,3.3423023522010116,0,0.7723354231827281,0.7723354231827281
2026-08-29,NA,0.3282656971635539,1.3617083806429313,1.9329925704016235,2.4692823954241785,3.127329905686689,0.3282656971635539,1.3617083806429313,1.9329925704016235,2.4692823954241785,3.127329905686689,0,0.6436823695523268,0.6436823695523268
2026-08-30,NA,0.664056196100641,1.5090560218105888,1.670557653015175,2.437863278353772,3.379353145956138,0.664056196100641,1.5090560218105888,1.670557653015175,2.437863278353772,3.379353145956138,0,0.5612025088511583,0.5612025088511583
2026-08-31,NA,0.9173728852161525,1.409670224342623,1.7416617741004141,2.404382841881115,3.5316719297003476,0.9173728852161525,1.409670224342623,1.7416617741004141,2.404382841881115,3.5316719297003476,0,0.5292582040813142,0.5292582040813142
2026-09-01,NA,0.813811828242154,1.431574370897798,1.7552289202085802,2.1446211079848974,3.234418802766475,0.813811828242154,1.431574370897798,1.7552289202085802,2.1446211079848974,3.234418802766475,0,0.4727176978327493,0.4727176978327493
2026-09-02,NA,0.6195970425416293,1.2585569124100866,2.0179078025455612,2.542986704368116,2.9470490728790906,0.6195970425416293,1.2585569124100866,2.0179078025455612,2.542986704368116,2.9470490728790906,0,0.4962384662161777,0.4962384662161777
2026-09-03,NA,0.25136688252567063,1.3157952277021598,1.7825008903965116,2.8045719550454775,3.129957661063256,0.25136688252567063,1.3157952277021598,1.7825008903965116,2.8045719550454775,3.129957661063256,0,0.6636373209421964,0.6636373209421964
2026-09-04,NA,0.8750894716306895,1.4069914882991919,1.5266747522839315,2.239156321973936,3.0711376888400554,0.8750894716306895,1.4069914882991919,1.5266747522839315,2.239156321973936,3.0711376888400554,0,0.42256865690187717,0.42256865690187717
