datetime,observation,forecast_lower_95,forecast_lower_50,forecast_median,forecast_upper_50,forecast_upper_95,analysis_lower_95,analysis_lower_50,analysis_median,analysis_upper_50,analysis_upper_95,K,P_f,P_a
2026-04-22,NA,0.6981458573060755,1.64110834777924,2.1800082923642186,2.5734832044415947,3.5349192960848113,0.6981458573060755,1.64110834777924,2.1800082923642186,2.5734832044415947,3.5349192960848113,0,0.53348599193369906,0.53348599193369906
2026-04-23,NA,0.6277423619860345,1.7829669289608643,2.1939898719904667,2.5827271175872117,3.591261084616802,0.6277423619860345,1.7829669289608643,2.1939898719904667,2.5827271175872117,3.591261084616802,0,0.5286492911930608,0.5286492911930608
2026-04-24,0.4490304333823068,0.7455769050248445,1.8773628240480091,2.384483844664035,2.7147073354716746,3.123032501221636,0.21916984123147182,0.6723828251207918,0.8399500022289295,1.0242034072741886,1.5158392493836685,0.744453971956373,0.4757630129291071,0.09965317737239969
2026-04-25,0.4949610710144043,0.14392607495678283,0.5653471757775906,1.1783494519321152,1.6726382934963842,2.269544674161171,0.08239988505119522,0.48309007486948496,0.6312526837309431,0.9875128494798119,1.3270234015282636,0.7047114039972021,0.3897504130706105,0.11685280497635185
2026-04-26,0.4809631019830703,0.4074384623393957,0.8388853194122419,1.211887795322427,1.4829023252427502,2.3143883620418677,0.2370890097203877,0.5224159081832236,0.6925712327327109,0.9110428106722239,1.1270015148736547,0.6430710109673587,0.29423821013944634,0.05873811621482612
2026-04-27,0.5907195448875427,0.2443618782246217,0.833530785734444,1.2037119735518271,1.622990383349769,2.2541565553208036,0.27799580569100657,0.6983398181662326,0.8119877570755976,1.0982124044176633,1.6419776339203136,0.6291028598907343,0.27700661125320425,0.11979614749181214
2026-04-28,0.4308120720088482,0.16502993965476348,0.8306656930939034,1.4475812653582683,1.8658004313955598,2.3187588391985905,0.07810006971410749,0.44447273738831017,0.6726077641039889,1.0433603120347474,1.4935647275194648,0.7105583095925954,0.40092265368507224,0.14036900302008215
2026-04-29,NA,-0.21745478959211895,0.6852591859672271,0.9999196208609776,1.378464746093844,2.0613838294310893,-0.21745478959211895,0.6852591859672271,0.9999196208609776,1.378464746093844,2.0613838294310893,0,0.31920338940550236,0.31920338940550236
2026-04-30,NA,2.967545462433385e-4,0.8938033208147431,1.2640074967212005,1.8174776630392255,2.9241746773871573,2.967545462433385e-4,0.8938033208147431,1.2640074967212005,1.8174776630392255,2.9241746773871573,0,0.5666140697881389,0.5666140697881389
2026-05-01,0.8049268041338239,0.06087207271295636,1.1188646805768718,1.5761594078659864,2.139893561977047,2.9090554552265857,0.45540571425359005,0.8129265591144698,1.0891033005868174,1.3489543475138386,1.794813865980514,0.7702298215955315,0.5474552533679956,0.12649246128462013
2026-05-02,NA,0.5137704048559543,1.1437187395669581,1.4270068204806883,1.7273810650046368,1.964997141345676,0.5137704048559543,1.1437187395669581,1.4270068204806883,1.7273810650046368,1.964997141345676,0,0.14489679907191674,0.14489679907191674
2026-05-03,NA,0.692223125524364,1.3689437485476694,1.6176850103948908,2.1692760329199112,2.838023179767894,0.692223125524364,1.3689437485476694,1.6176850103948908,2.1692760329199112,2.838023179767894,0,0.33559430234387466,0.33559430234387466
2026-05-04,1.345145387649536,0.8429035023984862,1.2210513461551002,1.6488867636585833,2.235818999158912,2.8163907164012123,0.5893806956173306,1.073210339867111,1.2731144193774406,1.7111983500822623,2.0711677257642283,0.684032853755344,0.3535550077473031,0.17394835717438514
2026-05-05,NA,0.502699863393377,0.90258644654946,1.4599769415049575,1.9958288505010193,2.715626507611923,0.502699863393377,0.90258644654946,1.4599769415049575,1.9958288505010193,2.715626507611923,0,0.4346950722169753,0.4346950722169753
2026-05-06,NA,0.3615006755509244,1.1592600927810381,1.7256370157140788,2.2294118253218036,2.962732307219289,0.3615006755509244,1.1592600927810381,1.7256370157140788,2.2294118253218036,2.962732307219289,0,0.49195547210388146,0.49195547210388146
2026-05-07,0.8756121444702148,0.6928584122023713,1.0813397045117186,1.5175338882727798,1.9941186422379051,3.1756238894396094,0.3802949862368452,0.9569918274378969,1.2404702089282256,1.455711043445766,1.8208225191988943,0.7397727833436237,0.46426676165231917,0.13281787523999233
2026-05-08,0.9615546536445616,0.0909779285162437,1.1440986855227333,1.5540725646830178,1.9812852988235061,2.7038274748030764,0.5392157187008517,0.8314633831883131,1.1987117534687897,1.3862947235860374,1.6387767668926987,0.7291475146435364,0.4396474254280137,0.10600374142548799
2026-05-09,NA,0.2639212145737004,0.7328452438138008,1.4072341443022207,1.7214142327762836,2.4290957064207257,0.2639212145737004,0.7328452438138008,1.4072341443022207,1.7214142327762836,2.4290957064207257,0,0.37329831639999433,0.37329831639999433
2026-05-10,NA,0.5423556763311075,1.1209908106268938,1.497112914682804,2.1090013202434426,3.2681533061297396,0.5423556763311075,1.1209908106268938,1.497112914682804,2.1090013202434426,3.2681533061297396,0,0.5215695158084008,0.5215695158084008
2026-05-11,NA,0.7812842860306978,1.3975505297517672,1.7171964574480953,2.6551317221368036,3.1807379772980786,0.7812842860306978,1.3975505297517672,1.7171964574480953,2.6551317221368036,3.1807379772980786,0,0.5192397481215493,0.5192397481215493
2026-05-12,NA,0.31164911710398224,1.579277816832532,2.189483278455113,2.613359458440504,3.700734251743815,0.31164911710398224,1.579277816832532,2.189483278455113,2.613359458440504,3.700734251743815,0,0.6232760126812976,0.6232760126812976
2026-05-13,NA,0.539703396292875,1.3873648297182914,1.89085488439721,2.444849899818646,3.4430373644098102,0.539703396292875,1.3873648297182914,1.89085488439721,2.444849899818646,3.4430373644098102,0,0.6486345455781116,0.6486345455781116
2026-05-14,NA,0.39438959759376185,1.4335561763505673,1.7516426468383277,2.3907245420098877,3.225790569825358,0.39438959759376185,1.4335561763505673,1.7516426468383277,2.3907245420098877,3.225790569825358,0,0.5335439902087332,0.5335439902087332
2026-05-15,NA,0.1881804883774908,1.5669603262786316,1.9179198079449438,2.60016690284822,3.5114506586828886,0.1881804883774908,1.5669603262786316,1.9179198079449438,2.60016690284822,3.5114506586828886,0,0.774266416491531,0.774266416491531
2026-05-16,NA,0.4636512748942435,1.5004093031167223,2.034526848260979,2.584516332385574,3.2485385536101825,0.4636512748942435,1.5004093031167223,2.034526848260979,2.584516332385574,3.2485385536101825,0,0.64114690559849985,0.64114690559849985
2026-05-17,NA,0.7705649838624218,1.5909273439366696,1.7494718387025672,2.536045657554185,3.4751700371185192,0.7705649838624218,1.5909273439366696,1.7494718387025672,2.536045657554185,3.4751700371185192,0,0.5608216414868701,0.5608216414868701
2026-05-18,NA,0.9716445679346168,1.4688894428481047,1.8102155344623272,2.4795105917214215,3.602757683864779,0.9716445679346168,1.4688894428481047,1.8102155344623272,2.4795105917214215,3.602757683864779,0,0.5318357010146788,0.5318357010146788
2026-05-19,NA,0.8364468207545139,1.4637776770409636,1.8012553985439639,2.1794357342294046,3.2666895791635655,0.8364468207545139,1.4637776770409636,1.8012553985439639,2.1794357342294046,3.2666895791635655,0,0.4732770820296666,0.4732770820296666
2026-05-20,NA,0.6078776965996702,1.250570858381502,2.020671980766822,2.5433181435405645,2.943972592684213,0.6078776965996702,1.250570858381502,2.020671980766822,2.5433181435405645,2.943972592684213,0,0.4969384451376639,0.4969384451376639
2026-05-21,NA,0.2037201886786102,1.271091950793658,1.7369244703762179,2.767066433057934,3.092425443908019,0.2037201886786102,1.271091950793658,1.7369244703762179,2.767066433057934,3.092425443908019,0,0.6651777609965491,0.6651777609965491
2026-05-22,NA,0.7931965662812654,1.326298183577991,1.4431954959017694,2.157449298126754,2.9960090819438783,0.7931965662812654,1.326298183577991,1.4431954959017694,2.157449298126754,2.9960090819438783,0,0.4226930527526869,0.4226930527526869
2026-05-23,NA,1.0119135523145044,1.5115207008608396,1.8278013016936354,2.355869492933114,3.0378751519823672,1.0119135523145044,1.5115207008608396,1.8278013016936354,2.355869492933114,3.0378751519823672,0,0.3159657305652136,0.3159657305652136
