datetime,observation,forecast_lower_95,forecast_lower_50,forecast_median,forecast_upper_50,forecast_upper_95,analysis_lower_95,analysis_lower_50,analysis_median,analysis_upper_50,analysis_upper_95,K,P_f,P_a
2026-07-03,NA,-0.1636922861656931,0.6546985100100772,1.3704971924351748,1.870581287838215,2.397844378810625,-0.1636922861656931,0.6546985100100772,1.3704971924351748,1.870581287838215,2.397844378810625,0,0.5358831582409201,0.5358831582409201
2026-07-04,NA,-0.07732872952106978,0.9367020012507516,1.309135261411496,1.7537806404546292,2.45621732951259,-0.07732872952106978,0.9367020012507516,1.309135261411496,1.7537806404546292,2.45621732951259,0,0.44684263467948016,0.44684263467948016
2026-07-05,NA,0.12895945872620385,0.7208663561040144,1.4482463908417498,1.8690702727566064,2.315942762317331,0.12895945872620385,0.7208663561040144,1.4482463908417498,1.8690702727566064,2.315942762317331,0,0.4312393054893522,0.4312393054893522
2026-07-06,NA,-0.041572823775755,0.7780243123032734,1.2239590057503693,1.6533655189043985,2.7782308908885356,-0.041572823775755,0.7780243123032734,1.2239590057503693,1.6533655189043985,2.7782308908885356,0,0.45808251404325795,0.45808251404325795
2026-07-07,NA,-0.2848638005895562,0.6362820918491033,1.1788263752509311,1.6493280323137929,2.4283274471258562,-0.2848638005895562,0.6362820918491033,1.1788263752509311,1.6493280323137929,2.4283274471258562,0,0.5052692344927603,0.5052692344927603
2026-07-08,NA,-0.2744265903327059,0.7690733346775269,1.262764183602033,1.6740685337999213,2.627529842226153,-0.2744265903327059,0.7690733346775269,1.262764183602033,1.6740685337999213,2.627529842226153,0,0.5495332370201848,0.5495332370201848
2026-07-09,NA,-0.08146785696750536,0.8658976947233868,1.3752814341846895,1.668614218597553,2.529023020799989,-0.08146785696750536,0.8658976947233868,1.3752814341846895,1.668614218597553,2.529023020799989,0,0.4065951400188661,0.4065951400188661
2026-07-10,NA,0.14053697765784917,0.7294537629879787,1.1919523660600002,1.4598409719802268,2.1040557541022373,0.14053697765784917,0.7294537629879787,1.1919523660600002,1.4598409719802268,2.1040557541022373,0,0.25978392326597716,0.25978392326597716
2026-07-11,NA,-0.0209884771334925,0.7394174220979273,1.2948715160670006,1.7007421063263939,2.3153910049910356,-0.0209884771334925,0.7394174220979273,1.2948715160670006,1.7007421063263939,2.3153910049910356,0,0.3945577028672422,0.3945577028672422
2026-07-12,NA,0.012246664426843135,0.8928303362012239,1.2000297770817285,1.8705892533221475,2.7525204592378136,0.012246664426843135,0.8928303362012239,1.2000297770817285,1.8705892533221475,2.7525204592378136,0,0.5268972379579849,0.5268972379579849
2026-07-13,NA,-0.029894249994926625,0.7344020362582452,1.2245739409845109,1.8904951941937223,2.8170948104487943,-0.029894249994926625,0.7344020362582452,1.2245739409845109,1.8904951941937223,2.8170948104487943,0,0.6453476206217473,0.6453476206217473
2026-07-14,NA,0.0022976499419413154,0.6712957832415252,1.1925014117687196,1.9937304108066842,2.73194264561126,0.0022976499419413154,0.6712957832415252,1.1925014117687196,1.9937304108066842,2.73194264561126,0,0.5806187733309389,0.5806187733309389
