datetime,observation,forecast_lower_95,forecast_lower_50,forecast_median,forecast_upper_50,forecast_upper_95,analysis_lower_95,analysis_lower_50,analysis_median,analysis_upper_50,analysis_upper_95,K,P_f,P_a
2026-07-09,1.6013235187530517,-0.20785553224646658,0.6100111360331258,1.325351394321796,1.8251152172615528,2.3520406293200073,0.9709326277294623,1.370777124637884,1.549441168903907,1.7736817003661045,2.1068431746612712,0.7664269965827513,0.5358831582512703,0.09679110688680237
2026-07-10,NA,0.49568840651771057,1.0926513290099744,1.49180732944179,1.937580456224321,2.3992528383757756,0.49568840651771057,1.0926513290099744,1.49180732944179,1.937580456224321,2.3992528383757756,0,0.2714463578022695,0.2714463578022695
2026-07-11,1.551257452964783,0.15922733661663102,0.7895995685306606,1.2787964813521688,1.6162918926700907,2.64137627883422,0.8180683611571808,1.120011175118917,1.4553875654709372,1.6923643479239852,2.0298469090608773,0.6824859715527501,0.35103689972590135,0.11901089659776334
2026-07-12,1.4938224315643311,0.3731793354384472,0.952318054266961,1.291681099308612,1.720233086508164,2.580330267858264,0.9833051333201862,1.2676195222645883,1.5562962098417434,1.6564364020471296,2.0944374424330725,0.6772141125248841,0.3426363386974657,0.08844839267626611
2026-07-13,NA,0.5148789912170382,0.9685770918935981,1.1709380427013305,1.6563538405760525,2.1976229966550895,0.5148789912170382,0.9685770918935981,1.1709380427013305,1.6563538405760525,2.1976229966550895,0,0.20692348721784423,0.20692348721784423
2026-07-14,NA,0.334646518051159,0.9014361012205253,1.3897539529292164,1.671116334309224,2.3535634699989867,0.334646518051159,0.9014361012205253,1.3897539529292164,1.671116334309224,2.3535634699989867,0,0.30376060591239323,0.30376060591239323
2026-07-15,NA,0.06223910045273012,0.9110661608257218,1.229528818089252,1.8802937951977259,2.8437928489462614,0.06223910045273012,0.9110661608257218,1.229528818089252,1.8802937951977259,2.8437928489462614,0,0.5138493280436772,0.5138493280436772
2026-07-16,NA,0.044494952179457425,0.6919364687874807,1.2842381736966244,1.980712096248575,2.8701686957709076,0.044494952179457425,0.6919364687874807,1.2842381736966244,1.980712096248575,2.8701686957709076,0,0.6370717840997416,0.6370717840997416
2026-07-17,NA,0.06861899224777046,0.7271225305562935,1.2009514494041338,2.0311412850603374,2.7413304130216165,0.06861899224777046,0.7271225305562935,1.2009514494041338,2.0311412850603374,2.7413304130216165,0,0.5693786763065289,0.5693786763065289
2026-07-18,NA,-0.4332574879491494,0.6298290960380568,1.1410670468494595,1.6307342241010025,2.4228438887883934,-0.4332574879491494,0.6298290960380568,1.1410670468494595,1.6307342241010025,2.4228438887883934,0,0.5546612284592232,0.5546612284592232
