datetime,p05,p25,p50,p75,p95
2026-05-19,0.6912976328066773,1.4291685027557341,2.131139210480495,2.8318181030540854,3.5100520466999674
2026-05-20,0.993752646653608,1.6245462011579535,2.22447325800694,2.59405000107997,3.232699594376661
2026-05-21,1.2764957654408604,1.63058872848561,2.0549473281343444,2.5831340739137767,3.040194009859831
2026-05-22,0.29732585924918864,1.514898766266801,2.20979833388483,2.508326454743606,3.0310089135159366
2026-05-23,0.8218614389978611,1.6185798164761902,2.0975326066024795,2.624391644333973,3.1610147099326946
2026-05-24,0.6750215402607964,1.3473364028447001,2.1010333095599596,2.7494436661515445,3.2420123500322475
2026-05-25,0.851084133365958,1.6053716005089287,2.164322465980766,2.591432149512164,3.323922193101636
2026-05-26,0.9512547359420994,1.4886002617400276,2.210028147586463,2.4372201089799215,3.3045273375228525
2026-05-27,0.6916575204638874,1.307192385839691,2.018959508118404,2.4077237563848337,3.143107818639489
2026-05-28,0.7746327394056793,1.3025092703474352,1.8826581021240576,2.237823122256911,2.9248510094951463
2026-05-29,0.5428207773116525,1.3750632526265738,1.671121774453857,2.2255374262920626,2.9333129704264977
2026-05-30,0.5091521883680443,1.0072563747769288,1.4358291384093926,2.152177003361646,2.828792706434739
2026-05-31,0.2359482425071907,0.7492370433361266,1.5966120240358543,2.258255583695389,2.8268026057506255
2026-06-01,0.2438254511170156,0.8369169583521155,1.5823191203003617,2.0791482239796153,2.9513584559408446
2026-06-02,0.028782027177630565,1.197153810106828,1.6303674807588784,2.260533809343976,3.1949727242267967
2026-06-03,0.0054666486370764655,1.0713115752955844,1.557492443621492,2.223408782176333,2.96619751906098
2026-06-04,0.11831198348420957,1.0701563641410534,1.7967187653925571,2.1119290258131977,2.8566152781387437
2026-06-05,0.0822717034810293,1.1412946967544613,1.8030118932943728,2.3949681080383876,2.9660745766855947
2026-06-06,0.7192378014398534,1.0588346573102205,1.5747843802144588,2.0417719048732197,2.8874801774521694
2026-06-07,0.26767159140212715,0.789763007007086,1.6929700571101651,2.2652539526160855,2.4262653481904146
2026-06-08,0.3926364364849191,0.9895724478811745,1.5679395785250394,2.1895965580111296,2.542424300585943
2026-06-09,0.60320150787787,1.072572652589891,1.5553238705636812,2.3507274388654524,3.0468593695151123
2026-06-10,0.23043865744436853,0.9972092434797883,1.558500658439142,2.0767819400139667,2.6084743115484255
2026-06-11,0.2388435239274146,0.7936032674242547,1.5730347393369866,2.158296988997445,2.6860427264460474
2026-06-12,0.30680046190053734,1.0884872348489005,1.2845214145511763,2.1989973399594303,2.877081172370353
2026-06-13,0.44600138966143665,1.0061868419588968,1.5462479740794088,2.169128670635249,3.13598282862401
2026-06-14,0.5431789786347271,1.2977372610058784,1.7035794157940296,2.286335159414005,2.7078518419424196
2026-06-15,0.5098465931915894,0.9562920443986249,1.2922219494223646,2.1647291219211686,2.8661068450860423
2026-06-16,0.25071677294105466,1.065663402760329,1.5733814772174104,2.116413152774296,2.9798350251633656
2026-06-17,0.4082499656126827,1.1546327195565391,1.6210028130315677,2.1664703459795014,2.6911067918354443
