datetime,p05,p25,p50,p75,p95
2026-08-31,0.44609979595485305,1.4317904752942923,2.167111621913298,2.9129870309822534,3.6826295723494193
2026-09-01,1.1355895559221174,1.6844180960006843,2.337087286040428,2.6841687268407464,3.7383007595200572
2026-09-02,1.1131502849216446,1.645725501321042,2.1508777580118035,2.7664838645750973,3.3663685193605457
2026-09-03,0.17669875911852695,1.7219530370859122,2.141374643844232,2.6117991105747143,3.1356200714866036
2026-09-04,0.9351101620296015,1.7216196336039813,2.2382000368896837,2.728126544478329,3.2820740408251456
2026-09-05,0.8112236429517351,1.512812956722272,2.3107478363017186,2.978299603950653,3.3900683514143344
2026-09-06,0.9786279256162886,1.7490605999431605,2.3348571551518873,2.791325008477882,3.5589410330798934
2026-09-07,1.1864660183643054,1.6784631491949351,2.397974482923363,2.682162464447461,3.5695886848603835
2026-09-08,0.982544242400516,1.5781089238174424,2.3210550662530225,2.6786787454979133,3.400707864572433
2026-09-09,1.104499232140764,1.6165214179436136,2.199216651612987,2.5670543257389813,3.240130906247962
2026-09-10,0.9012272982911564,1.7379043528057814,2.0381921178379137,2.577612889608459,3.2776793687319685
2026-09-11,0.9054446979291013,1.4033584462472986,1.8276072045661664,2.5467580346031244,3.222659428704209
2026-09-12,0.6724899366336944,1.1918198276555951,2.036491602625416,2.696749529920267,3.2632650906668204
2026-09-13,0.7274201621038356,1.320065077662505,2.068862763796749,2.560296917598383,3.4278585991671306
2026-09-14,0.5046610912567984,1.7238711401055178,2.154847114800605,2.786062533806753,3.7194754198829565
2026-09-15,0.49605954908097727,1.6408866894890546,2.1231305556600004,2.7916996740561455,3.5356674995884383
2026-09-16,0.7300021661712676,1.6807470223983194,2.4079324188002253,2.7230720060880396,3.4662954690566834
2026-09-17,0.6126812891468933,1.7953830476735158,2.456757619029747,3.0487545472795494,3.6197991708347996
2026-09-18,1.41481267563671,1.7552230953591141,2.270005597811153,2.737881005951555,3.583656680533943
2026-09-19,1.0056980493998544,1.5283725050983101,2.4303473763566554,3.003382173023706,3.164146332534006
2026-09-20,1.1727157380209277,1.7694660527986639,2.347787160310525,2.969412445610028,3.3223692631235355
2026-09-21,1.4245996944379433,1.8937956568301049,2.376548301583445,3.172005593908386,3.868055437146139
2026-09-22,1.0927775711857577,1.8594020750431373,2.4207025719182855,2.938951957209458,3.4707426226224403
2026-09-23,1.1415266416110135,1.6963004414582883,2.475755079550832,3.0610349155531393,3.5886983888132
2026-09-24,1.2494351278741753,2.0311135746904467,2.227066082530773,3.141663539515222,3.8197095213775727
2026-09-25,1.427986921592441,1.9881668228944849,2.5282202342256985,3.1511291572770395,4.11799233561597
2026-09-26,1.5638889229536608,2.318436770902475,2.724308191524199,3.307039305452731,3.7285638992754135
2026-09-27,1.5685837926155246,2.0150365458688286,2.3509707498121224,3.2234801789970504,3.924869075767284
2026-09-28,1.3467636232907165,2.1617191252031325,2.66942920622537,3.2124637724290475,4.075897130090705
2026-09-29,1.5408362342724917,2.2872239282823683,2.7535947947207973,3.29906154670044,3.823710064549217
