datetime,p05,p25,p50,p75,p95
2026-07-18,0,0.6429806064827456,1.3783017531017507,2.1241771621707066,2.893819703537872
2026-07-19,0.35565395404491074,0.9044824941234773,1.5571516841632211,1.9042331249635394,2.9583651576428505
2026-07-20,0.3314607476744611,0.8640359640738584,1.3691882207646198,1.984794327327914,2.5846789821133624
2026-07-21,0,0.9316328320511451,1.3510544388094645,1.821478905539947,2.3452998664518363
2026-07-22,0.1628941469427938,0.9183087804268923,1.4348891837125946,1.92481569130124,2.4787631876480565
2026-07-23,0.03221449759603534,0.693842663076143,1.4917775426555897,2.159329310304524,2.5710980577682054
2026-07-24,0.14246849829986918,0.9129011726267411,1.498697727835468,1.9551655811614626,2.7227816057634744
2026-07-25,0.33235755975757153,0.8243546905882011,1.5438660243166291,1.8280540058407273,2.7154802262536495
2026-07-26,0.11024951390488047,0.7058141953218069,1.4487603377573868,1.8063840170022778,2.5284131360767974
2026-07-27,0.21413816651285178,0.7261603523157015,1.3088555859850746,1.676693260111069,2.3497698406200502
2026-07-28,0.0086454798964547,0.829843132700317,1.1301308977324496,1.6695516695029946,2.369618148626504
2026-07-29,0.004622016338244106,0.4781350467659504,0.9023838050848182,1.6215346351217759,2.2974360292228617
2026-07-30,0,0.250093923426459,1.0947656983962797,1.755023625691131,2.3215391864376844
2026-07-31,0,0.362584227317734,1.1113819134519782,1.6028160672536123,2.4703777488223597
2026-08-01,0,0.751447842957436,1.1824238176525232,1.8136392366586707,2.7470521227348748
2026-08-02,0,0.6543827018671876,1.1366265680381336,1.8051956864342782,2.5491635119665705
2026-08-03,0,0.6810625193667065,1.4082479157686119,1.723387503056427,2.4666109660250704
2026-08-04,0,0.7834490167928584,1.4448235881490894,2.0368205163988913,2.607865139954142
2026-08-05,0.3915854648102348,0.7319958845326389,1.2467783869846778,1.7146537951250798,2.5604294697074677
2026-08-06,6.971029150676378e-4,0.49482980440165725,1.3968046756600025,1.969839472327053,2.130603631837353
2026-08-07,0.1298535146244294,0.7266038294021654,1.304924936914027,1.92655022221353,2.2795070397270374
2026-08-08,0.37342975962715486,0.8426257220193168,1.3253783667726564,2.1208356590975974,2.816885502335351
2026-08-09,0.0897502750987319,0.8009500692278115,1.3622505661029596,1.8804999513941323,2.412290616807114
2026-08-10,0.12668716285262638,0.6316040945088264,1.4110587326013697,1.9963385686036779,2.5240020418637377
2026-08-11,0.17954269988718485,0.9612211467034565,1.157173654543783,2.071771111528232,2.7498170933905826
2026-08-12,0.353955761116737,0.9141356624187809,1.4541890737499945,2.077097996801336,3.043961175140266
2026-08-13,0.48678410105424574,1.2413319490030594,1.647203369624784,2.229934483553316,2.651459077375998
2026-08-14,0.4894767854245141,0.9359295386778179,1.271863742621112,2.1443731718060404,2.8457620685762732
2026-08-15,0.26673102523612935,1.081686527148545,1.5893966081707824,2.13243117437446,2.995864532036117
2026-08-16,0.46095849055598226,1.2073461845658593,1.6737170510042878,2.219183802983931,2.7438323208327073
