datetime,p05,p25,p50,p75,p95
2026-06-28,0,0.6207990246023205,1.3561201711845445,2.10199558026231,2.87163812162179
2026-06-29,0.3675954485122829,0.9164239885772842,1.569093178626722,1.9161746194255036,2.970306652110449
2026-06-30,0.36169822006888475,0.8942734364618022,1.399425693138023,2.01503179972159,2.6149164544974894
2026-07-01,0,0.9695238135019892,1.3889454202570062,1.8593698869912525,2.3831908479015445
2026-07-02,0.18208052183047607,0.9566815302061509,1.473261933486223,1.9631884410831741,2.5171359374258855
2026-07-03,0.04921848878201218,0.7278506454478709,1.5257855250222543,2.193337292673844,2.605106040139334
2026-07-04,0.16882476758184906,0.9392574419062789,1.5250539971179387,1.9815218504411893,2.74913787504462
2026-07-05,0.34882307661976797,0.8408202074500307,1.5603315411765313,1.844519522700481,2.731945743115429
2026-07-06,0.11529118751773848,0.710855868934368,1.4538020113688028,1.8114256906144863,2.5334548096882292
2026-07-07,0.20670033806860222,0.7187225238721431,1.3014177575412045,1.669255431667111,2.342332012176506
2026-07-08,0,0.8091948786638278,1.1094826436953729,1.6489034154665858,2.348969894590212
2026-07-09,0,0.4437681548054716,0.8680169131245463,1.5871677431615911,2.2630691372625247
2026-07-10,0,0.20165473223645713,1.0463265072065004,1.706584434501148,2.2730999952480007
2026-07-11,0,0.29982809497511476,1.048625781109219,1.5400599349110533,2.4076216164799424
2026-07-12,0,0.6742087338649914,1.1051847085600675,1.7364001275662972,2.669813013642492
2026-07-13,0,0.5625528724708235,1.0447967386419363,1.7133658570379793,2.4573336825702277
2026-07-14,0,0.5745789472896905,1.30176434369158,1.6169039309794004,2.360127393948084
2026-07-15,0,0.6622843305934193,1.3236589019496339,1.9156558301994515,2.4867004537546937
2026-07-16,0.25574187523554837,0.5961522949579219,1.1109347974100072,1.578810205550377,2.42458588013276
2026-07-17,0,0.3443350350965002,1.2463099063548828,1.8193447030219132,1.980108862532226
2026-07-18,0,0.5615083773024442,1.1398294848143067,1.761454770113811,2.1144115876273166
2026-07-19,0.19380503737080734,0.6630009997629689,1.1457536445163088,1.941210936841243,2.6372607800790027
2026-07-20,0,0.6068871303826845,1.1681876272578284,1.6864370125490058,2.2182276779619814
2026-07-21,0.022491486429111363,0.4232127416617939,1.2026673797543377,1.7879472157566467,2.315610689016708
2026-07-22,0,0.7386292888007089,0.9345817966410367,1.8491792536254836,2.527225235487833
2026-07-23,0.11730893079938765,0.6774888321014318,1.2175422434326455,1.840451166483986,2.807314344822916
2026-07-24,0.23624507238859938,0.9907929203374142,1.3966643409591375,1.9793954548876704,2.4009200487103524
2026-07-25,0.22522525225593992,0.6716780055092432,1.007612209452537,1.880121638637465,2.5815105354076984
2026-07-26,0.030943055398438335,0.8039188155702133,1.3116288965924507,1.854663462796128,2.7180968204577853
2026-07-27,0.16988728785603224,0.916274981865909,1.3826458483043376,1.9281126002839806,2.4527611181327567
