datetime,p05,p25,p50,p75,p95
2026-07-19,0,0.6123757889648946,1.3476969355838997,2.0935723446528556,2.863214886020021
2026-07-20,0.3363384151965656,0.8851669552751321,1.5378361453148763,1.8849175861151946,2.9390496187945057
2026-07-21,0.3199413622210182,0.8525165786204156,1.357668835311177,1.9732749418744713,2.5731595966599192
2026-07-22,0,0.9255750156200727,1.3449966223783925,1.8154210891088747,2.339242050020764
2026-07-23,0.16181577950992276,0.9161520455611503,1.4327324488468522,1.922658956435498,2.476606452782314
2026-07-24,0.03256499071615715,0.6945436493163859,1.4924785288958327,2.1600302965447664,2.571799044008449
2026-07-25,0.14532920860011622,0.915761882926988,1.501558438135715,1.9580262914617093,2.7256423160637206
2026-07-26,0.3369105507113994,0.8289076815420292,1.5484190152704569,1.832606996794555,2.720033217207477
2026-07-27,0.11618115528176365,0.7117458366986897,1.4546919791342698,1.8123156583791606,2.53434477745368
2026-07-28,0.22123734736058343,0.7332595331634335,1.3159547668328067,1.683792440958801,2.356869021467782
2026-07-29,0.01270740191674935,0.8379669767409061,1.1382547417730389,1.677675513543584,2.3777419926670937
2026-07-30,0.009147491683888731,0.48718599745723956,0.9114347557761074,1.6305855858130651,2.306486979914151
2026-07-31,0,0.2600044290580472,1.1046762040278675,1.7649341313227191,2.331449692069272
2026-08-01,0,0.37330650644893715,1.1221041925831812,1.6135383463848154,2.4811000279535627
2026-08-02,0,0.7629470459867014,1.1939230206817888,1.8251384396879362,2.7585513257641403
2026-08-03,0,0.6666323429731283,1.1488762091440745,1.8174453275402191,2.561413153072512
2026-08-04,0,0.6940414263391681,1.4212268227410738,1.7363664100288885,2.479589872997532
2026-08-05,0,0.7971392957780118,1.458513867134243,2.050510795384045,2.6215554189392956
2026-08-06,0.40597114376736776,0.746381563489772,1.261164065941811,1.7290394740822126,2.5748151486646007
2026-08-07,0.008230165985994908,0.5098959305435117,1.4118708018018566,1.984905598468907,2.1456697579792072
2026-08-08,0.14558555562392161,0.7423358704016575,1.320656977913519,1.942282263213022,2.2952390807265295
2026-08-09,0.3898132081774477,0.8590091705696097,1.3417618153229491,2.1372191076478906,2.8332689508856435
2026-08-10,0.09826033240098331,0.8179701838323139,1.3792706807074622,1.8975200659986347,2.4293107314116167
2026-08-11,0.13550798141257792,0.6492457316287296,1.428700369721273,2.0139802057235814,2.5416436789836414
2026-08-12,0.19779020744677356,0.9794686542630454,1.1754211621033717,2.0900186190878207,2.7680646009501713
2026-08-13,0.37279291330750985,0.9329728146095537,1.473026225940767,2.0959351489921083,3.062798327331039
2026-08-14,0.5061940610231448,1.2607419089719585,1.6666133295936831,2.249344443522215,2.670869037344897
2026-08-15,0.509442086872382,0.9558948401256859,1.29182904406898,2.1643384732539084,2.8657273700241417
2026-08-16,0.28723356692051394,1.1021890688329294,1.609899149855167,2.152933716058845,3.016367073720502
2026-08-17,0.48197953967595686,1.2283672336858333,1.6947381001242623,2.240204852103905,2.7648533699526814
