datetime,p05,p25,p50,p75,p95
2026-06-03,0.04870964963803204,0.929714003998261,1.6650320151648563,2.4109051523950424,3.1805487657927407
2026-06-04,0.6995340432686444,1.2483619380344564,1.9010300498490573,2.2481120880134386,3.3022458882035264
2026-06-05,0.7066088249343755,1.2391823841923095,1.7443342884959598,2.3599413266096354,2.9598237274043466
2026-06-06,0,1.320498835129451,1.7399180179096032,2.21034544987441,2.734165713565922
2026-06-07,0.5224177674372646,1.308927418573505,1.8255076095569676,2.315434341984889,2.869381724125102
2026-06-08,0.3763947331501166,1.0779840798855722,1.8759182359610265,2.5434704760778515,2.9552393747307364
2026-06-09,0.5144099611979458,1.2848420948718169,1.8706393441976088,2.327106574409912,3.0947228111801124
2026-06-10,0.6880597804928607,1.1800569486167274,1.8995678470878854,2.1837559531002873,3.071182059997983
2026-06-11,0.4468084812195161,1.0423731477091325,1.78531911378876,2.1429429691726547,2.86497197926384
2026-06-12,0.5294175551278036,1.0414398303839223,1.6241350496860054,1.9919726049092712,2.6650493115353857
2026-06-13,0.2855522899130841,1.1222293194069588,1.422517060576887,1.961937916951433,2.662004439570972
2026-06-14,0.24845952431768847,0.746373273710374,1.1706220564261127,1.8897728706482015,2.5656742687795555
2026-06-15,0,0.4931792871799804,1.3378510902262177,1.998109012514664,2.5646245847231137
2026-06-16,0.023500917872324556,0.5796891549665479,1.3284868219425907,1.8199210061835709,2.6874827139803346
2026-06-17,0,0.9418735449720004,1.3728495322925993,2.0040649453795765,2.937477837244833
2026-06-18,0,0.8175270956675282,1.2997709840517988,1.9683400874804489,2.7123079063600963
2026-06-19,0,0.8163989105017218,1.5435843033885688,1.858723891075135,2.6019473622971176
2026-06-20,0,0.8905119993008226,1.551886572590211,2.1438835006102996,2.7149281245144925
2026-06-21,0.4699617255555628,0.8103721406876828,1.325154649725404,1.7930300528561962,2.6388057270582896
2026-06-22,0.025358224116938444,0.5441520432976035,1.446126921508139,2.0191617139384608,2.179925874843714
2026-06-23,0.1497965810874593,0.7465468969129312,1.324868004684464,1.946493290162792,2.2994501069480338
2026-06-24,0.3637081383309454,0.83290410171152,1.315656746456809,2.111114038478629,2.8071638821795353
2026-06-25,0.06993340643672374,0.7613163321153038,1.3226168289392102,1.8408662144103478,2.3726568792687366
2026-06-26,0.0918090894954241,0.5618479477152853,1.3413025856771206,1.926582421580203,2.4542458953044135
2026-06-27,0.07949042990268362,0.8611688767659333,1.057121385067068,1.9717188413658127,2.649764823441723
2026-06-28,0.22346992541651833,0.7836498267498818,1.3237032381246574,1.9466121610167393,2.9134753393047754
2026-06-29,0.3257633726613701,1.0803112206690566,1.4861826411256578,2.0689137551931553,2.4904383489712
2026-06-30,0.29785588538384444,0.7443086385959485,1.0802428425149873,1.9527522716871828,2.6541411683943723
2026-07-01,0.058701748198388914,0.8594362011663883,1.3671462822337266,1.9101808484210945,2.7736142060179496
2026-07-02,0.20808550213475197,0.9544731961167559,1.4208440625508234,1.9663108145348729,2.4909593323155366
