datetime,p05,p25,p50,p75,p95
2026-08-26,0.38509032177982805,1.3707810011192674,2.1061021477382726,2.8519775568072285,3.6216200981743945
2026-08-27,1.0513259450187422,1.6001544850973088,2.252823675137053,2.599905115937371,3.6540371486166823
2026-08-28,1.0130972023329128,1.5456724187323103,2.0508246754230717,2.6664307819863655,3.2663154367718144
2026-08-29,0.06588940703821777,1.6111436850056027,2.0305652917639225,2.5009897584944047,3.024810719406294
2026-08-30,0.8169528422829928,1.603462313857373,2.1200427171430754,2.6099692247317203,3.163916721078537
2026-08-31,0.688040828295955,1.3896301420664918,2.1875650216459386,2.855116789294873,3.2668855367585543
2026-09-01,0.8520165347040193,1.622449209030891,2.208245764239618,2.6647136175656123,3.4323296421676237
2026-09-02,1.0575381796768295,1.5495353105074592,2.269046644235887,2.5532346257599854,3.4406608461729076
2026-09-03,0.8520881745863221,1.4476528560032484,2.1905989984388285,2.5482226776837194,3.270251796758239
2026-09-04,0.9730867285183891,1.485108914321239,2.067804147990612,2.4356418221166063,3.1087184026255876
2026-09-05,0.7692855204756385,1.6059625749902633,1.906250340022396,2.445671111792941,3.145737590916451
2026-09-06,0.7733041129587072,1.2712178612769045,1.6954666195957724,2.41461744963273,3.0905188437338156
2026-09-07,0.5404163079693768,1.0597461989912775,1.904417973961098,2.5646759012559492,3.1311914620025028
2026-09-08,0.5956358819980838,1.1882807975567529,1.9370784836909973,2.428512637492631,3.296074319061378
2026-09-09,0.3733593888106016,1.592569437659321,2.0235454123544083,2.6547608313605555,3.58817371743676
2026-09-10,0.36541393645144626,1.5102410768595234,1.9924849430304694,2.661054061426614,3.405021886958907
2026-09-11,0.600172702102285,1.5509175583293369,2.2781029547312426,2.5932425420190572,3.3364660049877006
2026-09-12,0.4838187154295086,1.666520473956131,2.3278950453123626,2.919891973562164,3.4909365971174156
2026-09-13,1.2870611321448322,1.6274715518672362,2.142254054319275,2.6101294624596765,3.4559051370420653
2026-09-14,0.879196839426003,1.401871295124459,2.303846166382804,2.8768809630498544,3.0376451225601544
2026-09-15,1.0476004592794128,1.6443507740571492,2.2226718815690107,2.8442971668685137,3.197253984382021
2026-09-16,1.3010029465901805,1.7701989089823424,2.2529515537356817,3.048408846060623,3.744458689298376
2026-09-17,0.9708293808836505,1.7374538847410301,2.2987543816161784,2.8170037669073507,3.3487944323203327
2026-09-18,1.0213546993587985,1.5761284992060736,2.3555831372986167,2.9408629733009244,3.468526446560985
2026-09-19,1.1311648997962216,1.912843346612493,2.1087958544528194,3.0233933114372684,3.701439293299619
2026-09-20,1.3117416783304303,1.871921579632474,2.411974990963688,3.0348839140150288,4.001747092353959
2026-09-21,1.4497897139697824,2.204337561918596,2.6102089825403207,3.1929400964688526,3.614464690291535
2026-09-22,1.4567493848550925,1.9032021381083966,2.2391363420516903,3.111645771236619,3.813034668006852
2026-09-23,1.2373104169248128,2.052265918837228,2.559975999859466,3.1030105660631433,3.9664439237248006
2026-09-24,1.4338781640740543,2.1802658580839305,2.6466367245223594,3.1921034765020027,3.716751994350779
