datetime,p05,p25,p50,p75,p95
2026-05-05,0.6311406892626324,1.5020605409079717,2.196514771634317,2.784319625477191,3.4951018888228225
2026-05-06,1.1225801388048346,1.5766964496618674,2.251392829551938,2.825424449747529,3.3458225745043526
2026-05-07,1.2963852940862413,1.6339098466884727,2.2880562846374106,2.674246778571312,3.486147740347545
2026-05-08,0.32297365057270044,1.6724537422837118,2.192820668137192,2.7550516522410353,3.106368695534478
2026-05-09,0.997777151380011,1.7587951059654472,2.317081415334469,2.715450165281569,3.3131052661703144
2026-05-10,0.8143096699759536,1.478710609196769,2.236563224931424,2.9560628000215683,3.3747944663689857
2026-05-11,1.0003980341080985,1.7312864359720455,2.3352720526266797,2.7592477532093707,3.49817783950636
2026-05-12,1.141198290989435,1.6651732609074688,2.388598630063216,2.5564012507553775,3.544809408742635
2026-05-13,0.8908976962134338,1.4990754914381204,2.1979088797647477,2.580593922161467,3.288430039582445
2026-05-14,0.969051798966921,1.4951869579825146,2.0604795952214694,2.4531048428532447,3.1144114443162723
2026-05-15,0.7496893542692898,1.5741328468105227,1.8757086445313076,2.4149575195363324,3.1365502629837576
2026-05-16,0.7142818629603613,1.2103925583037771,1.6349409269603483,2.3585963231911866,3.0390427655547154
2026-05-17,0.4458221149096572,0.9623152438528444,1.8124367393875822,2.4658653690862997,3.036349335486409
2026-05-18,0.45604360738780314,1.049750714445689,1.7959358353033466,2.293414051653271,3.168698107792692
2026-05-19,0.195242089153275,1.4176425191602862,1.845505158473777,2.4791138734781795,3.4141082105889042
2026-05-20,0.15241644563716128,1.2941196184439276,1.782478833194166,2.445332841503452,3.188044460770958
2026-05-21,0.34429831957759083,1.2950018314772338,2.0215009917435545,2.336383382926769,3.082127387113717
2026-05-22,0.19733543162569123,1.3699728230902373,2.0318250974520624,2.6237999889353762,3.1948178020751206
2026-05-23,0.9505227954098694,1.2900515775201415,1.8069397598419537,2.273287879108892,3.1190894146616794
2026-05-24,0.5010275537991727,1.0235548373846113,1.926605214155746,2.4991060287749955,2.6602551301740647
2026-05-25,0.6283080800442797,1.2251087645839671,1.8036107621117508,2.4252032268527985,2.777918012124223
2026-05-26,0.8407967636432804,1.3100378292858164,1.7929161909100164,2.587844602053589,3.2842275263594223
2026-05-27,0.469262166040493,1.2360206708712824,1.7970724086522398,2.3155796178213937,2.847234899278297
2026-05-28,0.47860617740035016,1.033263314004691,1.812762392215279,2.3980027794097056,2.925729393438801
2026-05-29,0.5471845885918016,1.3288574374720774,1.5249031825188522,2.439420905896771,3.1174242944826642
2026-05-30,0.686721808750788,1.2469353277955497,1.786955336558451,2.4098660466944386,3.3767189094066827
2026-05-31,0.7838983735448778,1.5384658461401741,1.9443049802549428,2.5270751970117344,2.948587404808061
2026-06-01,0.7502598164987929,1.1967031568075845,1.5325994239753866,2.4051306845997225,3.1065169775285932
2026-06-02,0.4904371910287322,1.3053914346945943,1.8130996274872897,2.3561281349830248,3.2195642671420934
2026-06-03,0.6469694229615353,1.3933530650480361,1.8597182265712746,2.4051758622343993,2.929832134959103
