datetime,p05,p25,p50,p75,p95
2026-09-08,0.6398164424176087,1.6255071217570483,2.3608282683760535,3.1067036774450094,3.8763462188121753
2026-09-09,1.3358269970632457,1.8846555371418123,2.537324727181556,2.8844061679818744,3.9385382006611858
2026-09-10,1.3176780588079993,1.8502532752073966,2.355405531898158,2.971011638461452,3.5708962932469
2026-09-11,0.3839541882905303,1.9292084662579154,2.3486300730162353,2.8190545397467175,3.342875500658607
2026-09-12,1.1439769197648122,1.9304863913391919,2.4470667946248943,2.9369933022135397,3.4909407985603558
2026-09-13,1.020883824453104,1.722473138223641,2.5204080178030877,3.187959785452022,3.5997285329157034
2026-09-14,1.1884632511957696,1.9588959255226412,2.5446924807313684,3.0011603340573627,3.768776358659374
2026-09-15,1.3959918772169404,1.88798900804757,2.607500341775998,2.8916883233000963,3.7791145437130185
2026-09-16,1.1913656874022407,1.7869303688191667,2.5298765112547468,2.887500190499638,3.6095293095741576
2026-09-17,1.3122816467903053,1.8243038325931553,2.4069990662625282,2.7748367403885226,3.447913320897504
2026-09-18,1.1076768703657551,1.94435392488038,2.244641689912513,2.7840624616830576,3.4841289408065674
2026-09-19,1.110295447617705,1.6082091959359022,2.03245795425477,2.7516087842917276,3.4275101783928132
2026-09-20,0.8754951252000388,1.3948250162219398,2.23949679119176,2.8997547184866113,3.466270279233165
2026-09-21,0.9283466278803416,1.5209915434390107,2.269789229573255,2.7612233833748885,3.628785064943636
2026-09-22,0.7032855415324529,1.9224955903811722,2.3534715650762594,2.984686984082407,3.918099870158611
2026-09-23,0.6921661584659192,1.8369932988739968,2.319237165044943,2.9878062834410875,3.7317741089733802
2026-09-24,0.9233810472655437,1.8741259034925954,2.601311299894501,2.9164508871823163,3.6596743501509597
2026-09-25,0.8031275452154975,1.9858293037421197,2.6472038750983513,3.239200803348153,3.8102454269034043
2026-09-26,1.6021258411626689,1.9425362608850731,2.457318763337112,2.925194171477514,3.770969846059902
2026-09-27,1.1896817886700122,1.712356244368468,2.614331115626813,3.1873659122938633,3.3481300718041638
2026-09-28,1.3531777148683728,1.949928029646109,2.5282491371579705,3.1498744224574735,3.502831239970981
2026-09-29,1.6013515549880126,2.0705475173801746,2.5533001621335147,3.3487574544584557,4.044807297696209
2026-09-30,1.2656350006531676,2.0322595045105474,2.5935600013856956,3.1118093866768683,3.64360005208985
2026-10-01,1.310309469031434,1.865083268878709,2.6445379069712525,3.22981774297356,3.75748121623362
2026-10-02,1.4139674612350674,2.1956459080513393,2.391598415891665,3.306195872876115,3.9842418547384653
2026-10-03,1.5880973015659168,2.148277202867961,2.688330614199174,3.3112395372505152,4.278102715589446
2026-10-04,1.7194104872714835,2.4739583352202974,2.879829755842022,3.462560869770554,3.884085463593236
2026-10-05,1.7193544456934466,2.1658071989467507,2.501741402890045,3.3742508320749733,4.075639728845205
2026-10-06,1.4926262074273877,2.3075817093398037,2.815291790362041,3.3583263565657187,4.221759714227376
2026-10-07,1.6816386998988342,2.428026393908711,2.89439726034714,3.4398640123267827,3.9645125301755595
