datetime,p05,p25,p50,p75,p95
2026-07-29,0,0.7003990062048885,1.435720152823894,2.18159556189285,2.9512381032600157
2026-07-30,0.42029831430157893,0.9691268543801457,1.6217960444198898,1.9688774852202076,3.023009517899519
2026-07-31,0.40365447889030504,0.9362296952897027,1.441381951980464,2.0569880585437583,2.6568727133292067
2026-08-01,0,1.011579144856138,1.4310007516144578,1.90142521834494,2.4252461792568294
2026-08-02,0.21961787441001024,1.0061273459843902,1.5227077492700924,2.012634256858738,2.5665817532055546
2026-08-03,0.08800481654974768,0.7895941303202842,1.5875290098997312,2.255080777548665,2.666849525012347
2026-08-04,0.24617089827710947,1.0166035726039813,1.6024001278127087,2.058867981138703,2.8264840057407143
2026-08-05,0.4439972909101333,0.935994421740763,1.6555057554691912,1.939693736993289,2.827119957406211
2026-08-06,0.2297887088841255,0.8253533903010519,1.5682995327366318,1.9259232119815228,2.647952331056042
2026-08-07,0.3415196440417624,0.8535418298446125,1.4362370635139854,1.8040747376399797,2.477151318148961
2026-08-08,0.12831668439360777,0.9649937389082324,1.265281503940365,1.80470227571091,2.5047687548344197
2026-08-09,0.12305417533310337,0.6209679236513006,1.0452166819701685,1.764367512007126,2.4402689061082117
2026-08-10,0,0.40051006378675447,1.245181838756575,1.9054397660514262,2.47195532679798
2026-08-11,0,0.5204735562918206,1.2692712424260648,1.7607053962276986,2.628267077796446
2026-08-12,0,0.9166899866492202,1.3476659613443078,1.9788813803504552,2.9122942664266596
2026-08-13,0,0.8268475502591313,1.309091416430077,1.9776605348262222,2.7216283603585145
2026-08-14,0,0.8606106551267326,1.5877960515286382,1.902935638816453,2.6461591017850963
2026-08-15,0,0.9699320577755021,1.6313066291317333,2.223303557381535,2.7943481809367863
2026-08-16,0.5848463521386819,0.925256771861086,1.440039274313125,1.9079146824535265,2.7536903570359144
2026-08-17,0.17202860167764178,0.6947030573760974,1.5966779286344428,2.169712725301493,2.3304768848117936
2026-08-18,0.33616546658559276,0.9329157813633291,1.5112368888751906,2.1328621741746936,2.485818991688201
2026-08-19,0.5859987841433266,1.0551947465354887,1.5379473912888282,2.333404683613769,3.0294545268515227
2026-08-20,0.252962298930585,1.0195868027879647,1.580887299663113,2.099136684954286,2.6309273503672674
2026-08-21,0.30133785992435014,0.8561116597716247,1.635566297864168,2.220846133866476,2.7485096071265365
2026-08-22,0.4097169321065127,1.1913953789227845,1.3873478867631108,2.30194534374756,2.9799913256099106
2026-08-23,0.5895854394058582,1.1497653407079018,1.6898187520391155,2.312727675090457,3.2795908534293874
2026-08-24,0.727651185506751,1.4821990334555648,1.8880704540772897,2.4708015680058213,2.892326161828503
2026-08-25,0.735356660676673,1.1818094139299773,1.5177436178732708,2.3902530470581995,3.0916419438284324
2026-08-26,0.5173927507624823,1.3323482526748978,1.8400583336971355,2.383092899900813,3.24652625756247
2026-08-27,0.716165057791416,1.4625527518012928,1.9289236182397216,2.4743903702193646,2.9990388880681413
