datetime,p05,p25,p50,p75,p95
2026-08-25,0.1840955977568206,1.16978627709626,1.9051074237152654,2.650982832784221,3.420625374151387
2026-08-26,0.9084714774166278,1.4573000174951942,2.1099692075349386,2.4570506483352563,3.511182681014567
2026-08-27,0.9090297255785188,1.4416049419779164,1.9467571986686778,2.5623633052319716,3.16224796001742
2026-08-28,0.023164049002192044,1.5329356116851023,1.9523572184434217,2.422781685173904,2.9466026460857937
2026-08-29,0.7559717213178646,1.5424811928922444,2.059061596177947,2.5489881037665922,3.1029356001134087
2026-08-30,0.6385252423512414,1.3401145561217782,2.138049435701225,2.805601203350159,3.2173699508138407
2026-08-31,0.810124194325712,1.5805568686525837,2.1663534238613105,2.622821277187305,3.3904373017893166
2026-09-01,1.020709642218585,1.512706773049215,2.232218106777643,2.516406088301741,3.403832308714663
2026-09-02,0.8186215324035994,1.4141862138205255,2.1571323562561053,2.5147560355009966,3.236785154575516
2026-09-03,0.9418533127865866,1.4538754985894364,2.0365707322588094,2.404408406384804,3.077484986893785
2026-09-04,0.7395398623558634,1.5762169168704885,1.8765046819026212,2.4159254536731662,3.115991932796676
2026-09-05,0.7445569080402832,1.2424706563584804,1.6667194146773483,2.385870244714306,3.061771638815392
2026-09-06,0.5123494932112992,1.0316793842332,1.8763511592030206,2.5366090864978714,3.1031246472444254
2026-09-07,0.5680458614053472,1.1606907769640165,1.9094884630982607,2.4009226168998947,3.2684842984686417
2026-09-08,0.34611907422336397,1.565329123072083,1.9963050977671706,2.627520516773318,3.560933402849522
2026-09-09,0.3384473646962006,1.483274505104278,1.9655183712752238,2.6340874896713684,3.378055315203661
2026-09-10,0.5734380584224443,1.5241829146494963,2.251368311051402,2.566507898339217,3.3097313613078603
2026-09-11,0.4572969758482729,1.6399987343748954,2.3013733057311265,2.893370233980929,3.4644148575361795
2026-09-12,1.2607484616587414,1.6011588813811455,2.115941383833184,2.583816791973586,3.429592466555974
2026-09-13,0.8530995007100712,1.3757739564085267,2.2777488276668723,2.8507836243339226,3.0115477838442226
2026-09-14,1.0217313995217305,1.6184817142994667,2.1968028218113282,2.8184281071108312,3.1713849246243386
2026-09-15,1.275379506088422,1.7445754684805843,2.2273281132339235,3.022785405558865,3.7188352487966183
2026-09-16,0.9454717515289883,1.712096255386368,2.273396752261516,2.791646137552689,3.323436802965671
2026-09-17,0.996284884451129,1.551058684298404,2.330513322390947,2.9157931583932553,3.4434566316533153
2026-09-18,1.1064060090628098,1.8880844558790817,2.0840369637194076,2.998634420703857,3.6766804025662077
2026-09-19,1.287317447116424,1.8474973484184676,2.387550759749681,3.0104596828010224,3.977322861139953
2026-09-20,1.4257241723963314,2.180272020345145,2.5861434409668695,3.1688745548954014,3.590399148718084
2026-09-21,1.433066627356697,1.879519380610001,2.2154535845532957,3.0879630137382232,3.789351910508456
2026-09-22,1.2140344390310451,2.028989940943461,2.5367000219656983,3.0797345881693765,3.943167945831033
2026-09-23,1.4110327442984851,2.1574204383083617,2.6237913047467907,3.1692580567264335,3.6939065745752098
