datetime,p05,p25,p50,p75,p95
2026-05-27,0.06857326813412423,0.9694412409904452,1.7047592521570407,2.450632389387227,3.2202760027849253
2026-05-28,0.7660669988024779,1.3148948935682898,1.9675630053828908,2.314645043547272,3.36877884373736
2026-05-29,0.7912555750136998,1.3238291342716337,1.828981038575284,2.4445880766889596,3.044470477483671
2026-05-30,0,1.4173941687046114,1.8368133514847635,2.3072407834495703,2.831061047141082
2026-05-31,0.6275855427293673,1.4140951938656077,1.9306753848490703,2.4206021172769914,2.974549499417205
2026-06-01,0.4871212078863778,1.1887105546218333,1.9866447106972878,2.6541969508141126,3.065965849466998
2026-06-02,0.6288249838648506,1.3992571175387216,1.9850543668645138,2.441521597076817,3.2091378338470173
2026-06-03,0.8048569199910321,1.2968540881148987,2.016364986586057,2.300553092598459,3.187979199496154
2026-06-04,0.5650580257071693,1.1606226921967857,1.9035686582764133,2.2611925136603084,2.983221523751493
2026-06-05,0.6484415864697486,1.160463861725867,1.74315908102795,2.1109966362512163,2.7840733428773303
2026-06-06,0.40484125066113874,1.2415182801550138,1.5418060213249418,2.0812268776994878,2.781293400319027
2026-06-07,0.36761651903820636,0.8655302684308919,1.2897790511466305,2.008929865368719,2.6848312635000733
2026-06-08,0.09255306488783321,0.6118829218247399,1.4565547248709774,2.1168126471594233,2.683328219367873
2026-06-09,0.10502384914890195,0.6976687672273272,1.44646643420337,1.93790061844435,2.8054623262411136
2026-06-10,0,1.0588927167295754,1.4898687040501741,2.1210841171371513,3.0544970090024077
2026-06-11,0,0.9333727009963202,1.4156165893805905,2.0841856928092404,2.8281535116888876
2026-06-12,0.006740068343922823,0.930873863311577,1.658059256198424,1.9731988438849903,2.716422315106973
2026-06-13,0.01341196356416241,1.0034304733730441,1.6648050466624327,2.256801974682521,2.8278465985867145
2026-06-14,0.5811460265807752,0.9215564417128955,1.4363389507506166,1.9042143538814087,2.749990028083502
2026-06-15,0.130756132061144,0.6534305844699753,1.555405462680511,2.1284402551108323,2.2892044160160863
2026-06-16,0.25700259558486727,0.8537529114103397,1.4320740191818724,2.0536993046602,2.406656121445442
2026-06-17,0.4686788835133018,0.937874846893876,1.4206274916391657,2.2160847836609854,2.9121346273618918
2026-06-18,0.12122155112347632,0.8638926214888091,1.4251931183127153,1.9434425037838527,2.4752331686422417
2026-06-19,0.14182206613647164,0.6618739009973802,1.4413285389592154,2.026608374862298,2.5542718485865086
2026-06-20,0.17681336781004497,0.9584918146732946,1.1544443229744292,2.0690417792731735,2.7470877613490843
2026-06-21,0.31794036005496484,0.8781202613883285,1.418173672763104,2.041082595655186,3.007945773943222
2026-06-22,0.41723506061137206,1.1717829086190585,1.57765432907566,2.1603854431431575,2.581910036921202
2026-06-23,0.3861859214150315,0.8326386746271358,1.1685728785461742,2.04108230771837,2.7424712044255593
2026-06-24,0.1295296358990511,0.9444851377614087,1.4521952188287466,1.995229785016115,2.8586631426129694
2026-06-25,0.2897174848484153,1.0361051788304192,1.5024760452644867,2.0479427972485365,2.5725913150292
