datetime,p05,p25,p50,p75,p95
2026-06-12,0.02834197697272678,0.8889736895047737,1.624289078533599,2.3701616474118214,3.139804488936953
2026-06-13,0.6209896389079944,1.1698166807490773,1.8224844220378877,2.1695668652518187,3.2236995134435817
2026-06-14,0.6031224590020894,1.1356963702961176,1.6408462295232376,2.25645386125879,2.856340657480188
2026-06-15,0,1.2007371061533618,1.6201590849288334,2.090583635461916,2.6144044340346992
2026-06-16,0.39224690777212545,1.178756437030569,1.6953358315628937,2.1852635291988625,2.739210228483191
2026-06-17,0.23980660296167033,0.9413958051050504,1.739330518637391,2.406881702925439,2.818651204511485
2026-06-18,0.37414396026729735,1.144576304922754,1.7303735815498156,2.1868409648597678,2.9544568415826955
2026-06-19,0.5460186122773264,1.038015716326597,1.7575270628219153,2.0417146115290983,2.9291413827078188
2026-06-20,0.304333559012095,0.8998981290419441,1.6428442160787302,2.0004676981598,2.722496755525568
2026-06-21,0.38747472569001107,0.8994969055432833,1.4821920394300412,1.8500298324841733,2.523106383638866
2026-06-22,0.14485597616642032,0.9815330637963247,1.2818206972529436,1.821241574731597,2.521308129715521
2026-06-23,0.10955509719727963,0.6074688665301716,1.0317176228528595,1.750868498151743,2.426769903588654
2026-06-24,0,0.3564981123992703,1.2011699148219872,1.861427804411115,2.4279434251819927
2026-06-25,0,0.4455853488566319,1.1943830279928824,1.6858172046173352,2.553378904282873
2026-06-26,0,0.8106485102585491,1.2416244723524412,1.872839911811655,2.8062528022345363
2026-06-27,0,0.6894457991663077,1.1716896887769614,1.840258789556141,2.584226598404507
2026-06-28,0,0.6917006973967761,1.4188860854609986,1.734025676598307,2.4772491505018364
2026-06-29,0,0.7694177519506226,1.430792318552927,2.022789249357245,2.593833874963564
2026-06-30,0.35267852586533577,0.6930889425293306,1.207871452447035,1.6757468539996097,2.521522527002141
2026-07-01,0,0.43087627860306354,1.332851154017348,1.9058859463509248,2.066650109508535
2026-07-02,0.040715893273913895,0.6374662070574756,1.2157873156393313,1.8374126006615077,2.19036941829574
2026-07-03,0.259002693259906,0.7281986559369868,1.2109512999022094,2.0064085908014477,2.7024584348870238
2026-07-04,0.019855027461585073,0.6611595745817467,1.2224600703033912,1.7407094569729262,2.27250012080016
2026-07-05,0.04408864220403641,0.4664070528242763,1.245861690668212,1.8311415266341542,2.3588050001851935
2026-07-06,0.006941869331566819,0.7706049804167807,0.9665574887273792,1.88115494551262,2.5592009267932956
2026-07-07,0.13793821507239745,0.6981181163527372,1.2381715276248026,1.8610804506416276,2.8279436289304676
2026-07-08,0.2454130886830309,0.9999609367828628,1.4058323573473284,1.9885634713836775,2.410088065100294
2026-07-09,0.22283026377402726,0.6692830169558636,1.005217220812542,1.8777266501204637,2.5791155468984908
2026-07-10,0.023919836313623266,0.7898723774664778,1.2975824585019224,1.8406170246431133,2.704050382387707
2026-07-11,0.15496302463894718,0.8905020887290107,1.3568729551128378,1.9023397070887462,2.426988224975616
