datetime,p05,p25,p50,p75,p95
2026-09-11,0.9678526043209452,1.9535432836359323,2.6888644302596294,3.4347398393070483,4.204382380673138
2026-09-12,1.5812124999842487,2.1300410400640972,2.7827102300926456,3.1297916708994507,4.183923703573349
2026-09-13,1.5076447647675213,2.0402199811446304,2.5453722378431864,3.1609783444175266,3.7608629991889577
2026-09-14,0.5366777365251223,2.0819320144960836,2.5013536212509493,2.97177808798833,3.4955990488855964
2026-09-15,1.2715797701465168,2.058089241719073,2.5746696450035964,3.064596152590533,3.6185436489381373
2026-09-16,1.1314425763943592,1.8330318901612768,2.6309667697440697,3.298518537390446,3.710287284852817
2026-09-17,1.2873504021165352,2.057783076441594,2.643579631654048,3.1000474849778508,3.867663509579399
2026-09-18,1.486772707993845,1.9787698388254369,2.698281172550014,2.9824691540740518,3.8698953744884568
2026-09-19,1.2763977863290485,1.8719624677457634,2.6149086101812062,2.9725322894243087,3.694561408498868
2026-09-20,1.3931156714032107,1.905137857206642,2.4878330908745045,2.855670765001433,3.5287473455103573
2026-09-21,1.185324452688593,2.02200150720361,2.322289272235366,2.8617100440062657,3.5617765231303826
2026-09-22,1.1854082952711043,1.6833220435893583,2.1075708019083987,2.8267216319450217,3.5026230260461766
2026-09-23,0.948484763794248,1.4678146548156716,2.312486429785842,2.972744357080522,3.5392599178273114
2026-09-24,0.9994644665209287,1.5921093820794807,2.3409070682138533,2.832341222015443,3.6999029035842637
2026-09-25,0.7726764170878195,1.9918864659366655,2.4228624406316293,3.054077859637849,3.9874907457140987
2026-09-26,0.7599041520476586,1.9047312924556674,2.386975158626597,3.055544277022724,3.7995121025550045
2026-09-27,0.9894934505899662,1.9402383068170308,2.6674237032188866,2.982563290506742,3.7257867534754583
2026-09-28,0.8676109055600832,2.0503126640867135,2.711687235442974,3.303684163692765,3.8747287872479848
2026-09-29,1.664956710906064,2.0053671306284366,2.5201496330804893,2.988025041220897,3.8338007158032825
2026-09-30,1.2508239346493562,1.773498390347815,2.675473261606188,3.248508058273215,3.4092722177835055
2026-10-01,1.4125869607540449,2.0093372755317787,2.5876583830436477,3.2092836683431454,3.5622404858566448
2026-10-02,1.6589790408364133,2.1281750032285784,2.6109276479819172,3.4063849403068494,4.102434783544615
2026-10-03,1.3214293837585875,2.0880538876159678,2.6493543844911116,3.167603769782286,3.6993944351952686
2026-10-04,1.3642184163827367,1.918992216230011,2.698446854322556,3.2837266903248614,3.8113901635849223
2026-10-05,1.4659386677029471,2.2476171145192216,2.44356962235955,3.358167079343995,4.036213061206344
2026-10-06,1.6380791902904912,2.1982590915925355,2.7383125029237503,3.3612214259750886,4.32808460431402
2026-10-07,1.7673526968141628,2.5219005447629765,2.9277719653847014,3.5105030793132337,3.9320276731359147
2026-10-08,1.7652081738232888,2.2116609270765926,2.5475951310198863,3.4201045602048152,4.121493456975047
2026-10-09,1.5363444582230947,2.3512999601355107,2.859010041157749,3.4020446073614252,4.2654779650230825
2026-10-10,1.7231764653486534,2.46956415935853,2.935935025796959,3.4814017777766018,4.0060502956253785
