datetime,p05,p25,p50,p75,p95
2026-08-21,0.34397499212730975,1.3296656714667492,2.0649868180857545,2.8108622271547103,3.580504768521876
2026-08-22,0.982230023076065,1.5310585631546316,2.183727753194376,2.5308091939946937,3.5849412266740046
2026-08-23,0.9248408511448103,1.4574160675442078,1.9625683242349694,2.5781744307982635,3.178059085583712
2026-08-24,0.011528117574112429,1.5096637488289426,1.9290853555872625,2.3995098223177447,2.9233307832296345
2026-08-25,0.706259477476576,1.492768949050956,2.0093493523366583,2.4992758599253038,3.05322335627212
2026-08-26,0.5708568857603767,1.2724461995309135,2.0703810791103603,2.7379328467592945,3.149701594222976
2026-08-27,0.7302048870354743,1.5006375613623462,2.0864341165710734,2.542901969897067,3.310517994499079
2026-08-28,0.9323873061153479,1.4243844369459777,2.1438957706744057,2.4280837521985035,3.3155099726114257
2026-08-29,0.7245030023572436,1.3200676837741698,2.06301382620975,2.420637505454641,3.142666624529161
2026-08-30,0.8437161453427637,1.3557383311456137,1.9384335648149866,2.3062712389409805,2.979347819449962
2026-08-31,0.6386075565148778,1.4752846110295028,1.7755723760616353,2.3149931478321806,3.01505962695569
2026-09-01,0.6416828278742754,1.139596576192473,1.5638453345113408,2.2829961645482983,2.958897558649384
2026-09-02,0.40813976486055115,0.927469655882452,1.7721414308522725,2.4323993581471237,2.9989149188936777
2026-09-03,0.46294147921787854,1.0555863947765476,1.8043840809107918,2.295818234712426,3.1633799162811727
2026-09-04,0.2404507413697019,1.459660790218421,1.8906367649135087,2.5218521839196564,3.4552650699958605
2026-09-05,0.23247210888479608,1.3772992492928735,1.8595431154638193,2.5281122338599644,3.2720800593922563
2026-09-06,0.4673636656819994,1.4181085219090512,2.145293918310957,2.460433505598772,3.203656968567415
2026-09-07,0.35129828165338894,1.5340000401800111,2.1953746115362422,2.7873715397860446,3.3584161633412957
2026-09-08,1.1549781993725854,1.4953886190949897,2.010171121547028,2.47804652968743,3.3238222042698182
2026-09-09,0.7476955121034374,1.2703699678018932,2.1723448390602385,2.745379635727289,2.906143795237589
2026-09-10,0.9168214137502764,1.5135717285280128,2.0918928360398743,2.7135181213393773,3.0664749388528847
2026-09-11,1.1710842935432457,1.6402802559354082,2.123032900688748,2.918490193013689,3.6145400362514417
2026-09-12,0.8419071916305798,1.6085316954879598,2.169832192363108,2.6880815776542804,3.2198722430672624
2026-09-13,0.8935633077581441,1.4483371076054188,2.227791745697962,2.81307158170027,3.3407350549603305
2026-09-14,1.0046370546214143,1.7863155014376861,1.982268009278012,2.8968654662624616,3.574911448124812
2026-09-15,1.1866085961359607,1.7467884974380046,2.286841908769218,2.909750831820559,3.8766140101594897
2026-09-16,1.3261810659701245,2.0807289139189384,2.486600334540663,3.069331448469195,3.4908560422918766
2026-09-17,1.3347932402749318,1.7812459935282359,2.117180197471529,2.9896896266564577,3.691078523426691
2026-09-18,1.117133157888416,1.9320886598008316,2.4397987408230692,2.9828333070267465,3.8462666646884034
2026-09-19,1.3156043821608128,2.0619920761706894,2.5283629426091183,3.073829694588761,3.598478212437538
