datetime,p05,p25,p50,p75,p95
2026-07-15,0,0.6717886164456377,1.4557357454066993,1.9881463607901055,2.6351525480709217
2026-07-16,0.16916522942330747,0.7516906905350256,1.381292216775901,2.0238047784137114,2.702298256695367
2026-07-17,0.43098616263619427,0.8234907267410778,1.4591174983465338,1.832865124283268,2.731785037928505
2026-07-18,0,0.9062579598505738,1.4103043529369235,1.9012380108205882,2.3124646907275164
2026-07-19,0.1711248209007944,0.9280590490576657,1.4243595551817922,1.9537499631169972,2.43363355615514
2026-07-20,0.03206657135073576,0.5972281901158225,1.4227022485637495,2.108586987172578,2.5723891271838903
2026-07-21,0.15525005450631268,0.9186507764260137,1.4933377183833896,1.9240013531523092,2.6977951218704765
2026-07-22,0.338310244525293,0.8314648312076863,1.5548426901707262,1.737841842009305,2.745312942911334
2026-07-23,0.08304632069107065,0.6995168751870328,1.3943875844816154,1.7794442728174436,2.4918574744281865
2026-07-24,0.18293901760859654,0.6992052943485972,1.271434214135616,1.6682172457926472,2.3210683928173474
2026-07-25,0.0017023843653084514,0.8016799151866082,1.0889314031461745,1.6419855708085143,2.3647077356302226
2026-07-26,0,0.45395874667840297,0.8759272884590998,1.6051307454958414,2.278503578066715
2026-07-27,0,0.2230509586763414,1.0687625812490347,1.7300466620752273,2.29969037267039
2026-07-28,0,0.32952927887474803,1.0781245723071682,1.577675921950517,2.4476036719635026
2026-07-29,0,0.7207062091859714,1.1496677069429784,1.7823015794084143,2.7200684971846316
2026-07-30,0,0.6213149106114186,1.1078629162005358,1.7715350395366665,2.513871050591421
2026-07-31,0,0.6457858809236358,1.372341558527667,1.6874200551788643,2.4333425811411518
2026-08-01,0,0.746090600204827,1.4072838601382187,1.9996142865629563,2.5703493359750853
2026-08-02,0.3528450221685546,0.6925123726973761,1.2088654723902876,1.6757761485281462,2.5211205852836196
2026-08-03,0,0.45332723637119043,1.3562480443711926,1.9286195344003008,2.08972517460059
2026-08-04,0.086544861213528,0.6832213331079813,1.2619299935216448,1.8832827677537867,2.2360001748732508
2026-08-05,0.32835692156946605,0.7974814370547763,1.2803540472100603,2.0753877966198315,2.7716897879934828
2026-08-06,0.06614128045481116,0.7538964877049726,1.3149465281585835,1.8333710177049243,2.365012901078054
2026-08-07,0.10211225657633538,0.5824241584203166,1.3618507126597326,1.9471128400357507,2.474867006939991
2026-08-08,0.12850228850291112,0.9101537271827662,1.1061949317191457,2.020709961458623,2.6987242678076266
2026-08-09,0.3010355835334947,0.861239151040571,1.4012609735004575,2.0241787723941855,2.991027589273412
2026-08-10,0.43202412701543147,1.1866115076348245,1.5924442589782462,2.175216019902276,2.5967234972329
2026-08-11,0.4329928354928072,0.8794455560009076,1.215343461373604,2.087874239394803,2.7892621795841324
2026-08-12,0.20851419045381703,1.0234706695277134,1.5311785679385754,2.074209254043618,2.9376458597863344
2026-08-13,0.4010866219929353,1.1474705305146295,1.6138324006400595,2.159295479852762,2.6839514162356943
