datetime,p05,p25,p50,p75,p95
2026-09-06,0.8784946587354124,1.8641810042217015,2.5995029823845996,3.345374574305163,4.115016924868808
2026-09-07,1.4777332802804368,2.0265620476041812,2.679229253344963,3.026311843793888,4.080442917207897
2026-09-08,1.3949745435473329,1.927545809658754,2.4326994478454105,3.048307512128233,3.6481896825249835
2026-09-09,0.4181506075564939,1.9634055192802462,2.382826513884663,2.853252203343697,3.3770705724800294
2026-09-10,1.1494733763480918,1.9359825247457576,2.452562719039137,2.9424889237349623,3.496436559709868
2026-09-11,1.0073210499817637,1.7089097223234477,2.5068451949519615,3.1743965092454376,3.5861650244500836
2026-09-12,1.1623031220865632,1.9327354750677723,2.5185326908597547,2.9750001557314603,3.7426160981957524
2026-09-13,1.3615714774858374,1.8535687788735657,2.573079430137416,2.857267400883324,3.7446938842212325
2026-09-14,1.1516012296204572,1.7471658736039442,2.490111991754592,2.8477353539207364,3.569764480078252
2026-09-15,1.2691397027381908,1.781161991552163,2.3638569575156665,2.731694797109043,3.404771367717322
2026-09-16,1.0624891662568328,1.8991662902880302,2.199453988517752,2.7388748232339344,3.4389414098917506
2026-09-17,1.063969173949788,1.5618829323587349,1.9861317212773926,2.7052824918546228,3.3811838983891302
2026-09-18,0.8286531072644074,1.3479829137168076,2.1926547507008025,2.8529126476544144,3.4194282502373197
2026-09-19,0.8814216737290752,1.4740665685238685,2.222864277413428,2.714298423349957,3.5818601180057197
2026-09-20,0.6565831728064607,1.875793244116927,2.3067691968540114,2.937984628632402,3.8713975228704873
2026-09-21,0.6459065678602715,1.79073369611511,2.2729775593805925,2.941546674737663,3.6855144979990175
2026-09-22,0.8777269568641353,1.8284718153278825,2.5556572028421973,2.8707967974086723,3.6140202732063367
2026-09-23,0.758203094616511,1.9409048545367296,2.6022794310937734,3.1942763573761646,3.7653209753476333
2026-09-24,1.5580289883096865,1.898439402454217,2.413221907391536,2.8810973165665,3.726872990708705
2026-09-25,1.1464926449757549,1.6691671012122549,2.5711419773744564,3.1441767697901852,3.3049409276858497
2026-09-26,1.310964121903821,1.9077144362380012,2.4860355451438645,3.1076608294264347,3.460617645560217
2026-09-27,1.5601727619383456,2.029368724934198,2.512121369592525,3.3075786602328456,4.003628505755955
2026-09-28,1.2255441216502294,1.9921686256113391,2.5534691216261365,3.07171850723361,3.603509172858306
2026-09-29,1.2713551079817944,1.8261289077140086,2.605583546092897,3.1908633816635135,3.7185268550160053
2026-09-30,1.376194782047503,2.157873229344273,2.3538257375272034,3.2684231937049093,3.9464691754364676
2026-10-01,1.55154873105834,2.1117286324383437,2.6517820439534936,3.2746909665983646,4.241554144955827
2026-10-02,1.684126167937959,2.438674015844734,2.84454543658606,3.4272765505413743,3.848801144151351
2026-10-03,1.68537252738466,2.1318252806342644,2.4677594845433157,3.3402689137959385,4.0416578104766065
2026-10-04,1.4599830280984745,2.274938530047552,2.7826486111196456,3.325683177178784,4.189116534908461
2026-10-05,1.6503688946419661,2.396756588618896,2.863127455042796,3.408594206986704,3.9332427248676796
