datetime,p05,p25,p50,p75,p95
2026-06-24,0,0.6561478107478802,1.3914689573668855,2.1373443664358414,2.906986907803007
2026-06-25,0.4064593079131894,0.9552878479917561,1.6079570380315,1.9550384788318182,3.0091705115111296
2026-06-26,0.4022233606183634,0.9347985770177608,1.4399508337085223,2.055556940271816,2.6554415950572645
2026-06-27,0,1.0104470941749208,1.4298687009332403,1.9002931676637225,2.4241141285756123
2026-06-28,0.21062591996909574,0.9971353915434757,1.513715794829178,2.0036423024178234,2.55758979876464
2026-06-29,0.06890954163898388,0.7672327511620395,1.5651676307414863,2.2327193983904206,2.644488145854102
2026-06-30,0.20671089924099018,0.9771435735678621,1.5629401287765887,2.0194079821025834,2.787024006704595
2026-07-01,0.38490893850811003,0.8769060693387398,1.5964174030671676,1.8806053845912656,2.7680316050041878
2026-07-02,0.14935353458346146,0.7449182160003877,1.4878643584359676,1.845488037680859,2.5675171567553785
2026-07-03,0.2385710187311023,0.7505932045339524,1.3332884382033252,1.7011261123293198,2.374202692838301
2026-07-04,0.013095668086616663,0.8387435090806405,1.139031274112773,1.678452045883318,2.378518525006828
2026-07-05,9.997736880462682e-4,0.47089056146555464,0.8951393197844226,1.6142901498213802,2.290191543922466
2026-07-06,0,0.22626524907122691,1.0709370240410474,1.7311949513358984,2.2977105120824524
2026-07-07,0,0.3218544357505443,1.0706521218847884,1.5620862756864224,2.4296479572551695
2026-07-08,0,0.6935885847556835,1.124564559450771,1.7557799784569186,2.6891928645331227
2026-07-09,0,0.5792316332284169,1.0614754993993625,1.7300446177955076,2.4740124433278003
2026-07-10,0,0.588508238924927,1.315693635326833,1.6308332226146474,2.374056685583291
2026-07-11,0,0.6734210141606369,1.334795585516868,1.9267925137666702,2.497837137321921
2026-07-12,0.26404741097673357,0.6044578306991375,1.1192403331511764,1.5871157412915782,2.432891415873966
2026-07-13,0,0.34977506780057377,1.2517499390589193,1.8247847357259697,1.9855488952362697
2026-07-14,3.823660648106797e-4,0.5640524715654256,1.142373579077287,1.7639988643767903,2.116955681890298
2026-07-15,0.1934265117326034,0.6626224741247653,1.145375118878105,1.9408324112030462,2.636882254440799
2026-07-16,0,0.6035629562203129,1.1648634530954611,1.6831128383866338,2.214903503799616
2026-07-17,0.019346857608626755,0.41692348402082713,1.1963781221133705,1.7816579581156784,2.3093214313757384
2026-07-18,0,0.7293590739019741,0.9253115817423004,1.8399090387267494,2.5179550205891
2026-07-19,0.1050454300099537,0.6652253313119976,1.205278742643211,1.8281876656945522,2.795050844033483
2026-07-20,0.22097949582432486,0.9755273437731387,1.3813987643948633,1.9641298783233951,2.3856544721460775
2026-07-21,0.20695234744279856,0.6534051006961024,0.989339304639396,1.8618487338243246,2.563237630594558
2026-07-22,0.020302081665157568,0.7826368681036516,1.290346949125889,1.8333815153295667,2.6968148729912236
2026-07-23,0.15570488828286355,0.8919858160198593,1.3583566824582878,1.903823434437931,2.4284719522867073
