datetime,p05,p25,p50,p75,p95
2026-07-31,0,0.6667177507033961,1.4020388973224016,2.1479143063913573,2.917556847758523
2026-08-01,0.4057437526294606,0.9545722927080271,1.6072414827477712,1.9543229235480895,3.0084549562274003
2026-08-02,0.40235609844830855,0.9349313148477061,1.4400835715384677,2.0556896781017615,2.65557433288721
2026-08-03,0,1.0196068848762008,1.4390284916345206,1.9094529583650028,2.433273919276892
2026-08-04,0.2343381504471772,1.0208476220215572,1.5374280253072594,2.027354532895905,2.581302029242721
2026-08-05,0.10765008227352568,0.8092393960440627,1.6071742756235095,2.2747260432724437,2.686494790736125
2026-08-06,0.2695519401325549,1.0399846144594265,1.6257811696681534,2.082249022994148,2.8498650475961593
2026-08-07,0.47031092867112945,0.9623080595017592,1.6818193932301873,1.966007374754285,2.853433595167207
2026-08-08,0.2584892678767692,0.8540539492936955,1.5970000917292753,1.9546237709741667,2.676652890048686
2026-08-09,0.37223305413828245,0.8842552399411325,1.4669504736105057,1.8347881477365,2.507864728245481
2026-08-10,0.16078307213054288,0.9974601266451673,1.2977478916773002,1.837168663447845,2.5372351425713546
2026-08-11,0.15708950195599536,0.6550032502741926,1.0792520085930608,1.7984028386300182,2.474304232731104
2026-08-12,0,0.43598049453038323,1.2806522695002043,1.9409101967950553,2.5074257575416086
2026-08-13,0.012295510533399945,0.557278340028813,1.3060760261630573,1.7975101799646915,2.6650718615334386
2026-08-14,0,0.9547500245891196,1.3857259992842073,2.0169414182903544,2.950354304366559
2026-08-15,0,0.8660977678635255,1.3483416340344716,2.0169107524306162,2.7608785779629086
2026-08-16,0,0.9009949166995813,1.628180313101487,1.9433199003893016,2.6865433633579454
2026-08-17,0.017396617858358887,1.0113997811447615,1.6727743525009926,2.2647712807507947,2.8358159043060454
2026-08-18,0.6273502602147227,0.9677606799371272,1.482543182389166,1.9504185905295675,2.7961942651119562
2026-08-19,0.21552323440896748,0.7381976901074233,1.6401725613657683,2.213207358032819,2.3739715175431195
2026-08-20,0.38060620164884507,0.9773565164265814,1.5556776239384427,2.1773029092379454,2.530259726751453
2026-08-21,0.6313411981336264,1.1005371605257883,1.583289805279128,2.3787470976040694,3.0747969408418223
2026-08-22,0.2991617565832134,1.0657862604405932,1.6270867573157415,2.1453361426069137,2.6771268080198958
2026-08-23,0.34834925617256784,0.9031230560198428,1.682577694112386,2.2678575301146937,2.795521003374754
2026-08-24,0.4574945366943146,1.2391729835105865,1.4351254913509126,2.349722948335362,3.0277689301977126
2026-08-25,0.6380828104269423,1.1982627117289861,1.7383161230601996,2.361225046111541,3.3280882244504717
2026-08-26,0.7768211293713652,1.531368977320179,1.9372403979419037,2.5199715118704358,2.9414961056931177
2026-08-27,0.7851512234473345,1.2316039767006384,1.5675381806439324,2.4400476098288606,3.141436506599094
2026-08-28,0.5677632307717305,1.3827187326841461,1.8904288137063838,2.4334633799100613,3.296896737571718
2026-08-29,0.7670620327778941,1.513449726787771,1.9798205932261996,2.525287345205842,3.0499358630546185
