datetime,p05,p25,p50,p75,p95
2026-08-18,0.34103008727083073,1.038378524316586,1.6543254388908584,2.322753635940611,3.378581454912643
2026-08-19,0.43000123703399207,1.337710752609639,1.8751142292458447,2.3071755874429867,3.38069955080252
2026-08-20,0.743876194992025,1.2446844587613328,1.8008591846469773,2.433318939423626,3.0557323770826157
2026-08-21,0.010779083118147792,1.2382120206500504,1.844009267193674,2.3178499407476214,2.777877309835234
2026-08-22,0.4541892578707275,1.4385826447400065,1.7361304964209254,2.431639475676188,3.027254444321545
2026-08-23,0.48185752901582957,1.1230977393116086,1.9319505284609773,2.601895171976267,3.093840290455832
2026-08-24,0.6953668916285015,1.4088981312830364,2.0203028054028436,2.470882975788151,3.2156160907763285
2026-08-25,0.8477268387398811,1.3543037467385053,2.045880969682894,2.323613477917358,3.2636051033985263
2026-08-26,0.6453312733893469,1.245626695361374,1.9791546293998548,2.340167953560348,3.0577209269654784
2026-08-27,0.7478525468101634,1.274800925958172,1.8517597132152563,2.2311555186896017,2.8934317695935707
2026-08-28,0.5591284454634473,1.3828613374044672,1.7081043161819918,2.2373311194762007,2.9325041506283642
2026-08-29,0.5574571151742606,1.0614186728849155,1.4836923840910121,2.2101985755868205,2.8752641493539537
2026-08-30,0.32804389346243457,0.8459570161860831,1.6908304774166194,2.3511974094761134,2.9221632692083066
2026-08-31,0.3807710950882621,0.9737930473811454,1.7243884245283454,2.2179141362910872,3.084820513888214
2026-09-01,0.16024924956217568,1.377497328633805,1.8103343555138733,2.4420227817236304,3.375593208577843
2026-09-02,0.15318363901813847,1.2959070591546973,1.7800763750576452,2.4463207614444356,3.192659498118348
2026-09-03,0.3867465400359291,1.3377040503121564,2.0649019438088945,2.3805466688967356,3.1237863787771105
2026-09-04,0.27089018419269806,1.4531799504256542,2.1148503757607564,2.7065353783547517,3.277670642552024
2026-09-05,1.0748967480183822,1.4152751157235228,1.9302403697393271,2.397699237332274,3.2433511192262654
2026-09-06,0.6673865949620102,1.1903601337638234,2.092761682758571,2.6656497714872307,2.8260954676711316
2026-09-07,0.8369491375138526,1.433489952979984,2.0118154810920292,2.633649829847303,2.986516719723779
2026-09-08,1.0915500542128762,1.5605627527827683,2.043341178885063,2.838805490581618,3.5348806767919414
2026-09-09,0.7625984526717571,1.5292132107342864,2.090455018635783,2.6087093887090305,3.140558151641165
2026-09-10,0.8145464795512858,1.3692870010031635,2.1487609600766686,2.734126984451847,3.2617726474218522
2026-09-11,0.9261087556102574,1.7077814426858597,1.903778434276284,2.818279206101054,3.496371122504369
2026-09-12,1.1085959088621364,1.6687561533977329,2.208819542228378,2.8317172981657492,3.798577553253554
2026-09-13,1.248746263719689,2.0033267079830868,2.4091816442418184,2.991919718986517,3.4134335718337185
2026-09-14,1.258057868117303,1.704498222464581,2.0404359627944793,2.912961247427869,3.614335474655728
2026-09-15,1.041159454970356,1.8561157173492622,2.3638245171068952,2.906860556175891,3.7702869205941694
2026-09-16,1.2404700341056358,1.986866794807059,2.4532208953149968,2.9986934393040254,3.5233447806385634
