datetime,p05,p25,p50,p75,p95
2026-05-12,0.6579792971877126,1.265285668023262,2.0086467927355165,2.921303545771435,3.5731301693921
2026-05-13,0.9179393506429502,1.7553332230395777,2.2132575140035105,2.6579033338366846,3.2338239337508163
2026-05-14,1.3144952563646504,1.6021151402587646,2.142211728574679,2.6387611198712735,3.1574061929609263
2026-05-15,0.3187164297881888,1.5865301803281942,2.1132956546389,2.6174681326613785,3.076484334743272
2026-05-16,0.9063911721026383,1.7125898374842303,2.2222525747973414,2.656077935715423,3.2875868215859745
2026-05-17,0.7493451363279338,1.4676448884713493,2.198131287395717,2.841449527625861,3.302127637639056
2026-05-18,0.937687009051694,1.6845716148872953,2.2625608790233422,2.6789801103635966,3.395216419445666
2026-05-19,1.0492960515939553,1.5799000038007756,2.314293953487434,2.5410570920508038,3.39994643893439
2026-05-20,0.7911751502713943,1.4265310286791573,2.123189462550035,2.516577075387687,3.249565362117216
2026-05-21,0.8910779280968947,1.40985118194043,1.9939264346915662,2.3517387249163555,3.017292504004871
2026-05-22,0.654411627262133,1.4794968053311102,1.7890400515185014,2.3321703139021555,3.0434721717354036
2026-05-23,0.6169519476392229,1.1184585898011812,1.5391349030900996,2.262619556971279,2.937676751727497
2026-05-24,0.3485072864661266,0.8636866794926021,1.7086379295154441,2.3703258832664185,2.9360978110407094
2026-05-25,0.35657279869969916,0.9502246521034808,1.6968453581077143,2.192055433308912,3.06491060417797
2026-05-26,0.09266269292174145,1.31301632675519,1.7448547581023788,2.3761916975706594,3.31001734529695
2026-05-27,0.06411289269427922,1.188983337624044,1.6748492397193688,2.3412907561609506,3.0839032138014097
2026-05-28,0.23638882539381623,1.1878175567039335,1.9153316745518878,2.230183444958648,2.974561501104371
2026-05-29,0.14203013536985565,1.2602992063882472,1.9221806098065966,2.514352888523546,3.085276730098417
2026-05-30,0.8391316287206684,1.1786837711103926,1.694862835228821,2.1619957600796704,3.0073525435429818
2026-05-31,0.3884174563142492,0.9103726167902743,1.8134997879799082,2.385763608778566,2.5468417022118937
2026-06-01,0.5136280441091202,1.110804322079478,1.6889235557694842,2.310604922472284,2.6634011837071374
2026-06-02,0.724508448968929,1.1938619376646975,1.676785583376222,2.4719838504722853,3.168178753058924
2026-06-03,0.3518706197830187,1.1186540951685093,1.6798596724600345,2.19818066370254,2.7298970684983197
2026-06-04,0.3601905043229975,0.9149653511305972,1.6943631095526144,2.2796034625484536,2.8073849037169785
2026-06-05,0.4278863996528276,1.2095597813037204,1.4055951341951423,2.320077171011727,2.9981585278277216
2026-06-06,0.5666621506041377,1.1268596840544305,1.6668893170377388,2.2897998661126424,3.2566446028447067
2026-06-07,0.6632589416527765,1.4178139826831528,1.8236588452678113,2.406406815302789,2.8279285089698587
2026-06-08,0.6291609925522459,1.075621582453166,1.411531505647324,2.284048352233394,2.9854261864682146
2026-06-09,0.3691069588492397,1.1840518797330994,1.6917649619382964,2.2348026392160576,3.0982270391662876
2026-06-10,0.5255473492298947,1.2719258348484868,1.738298928437128,2.283762120585439,2.8084010767811782
